
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774165123.434299 | Time=1640.76 ms | Mem=262.89 MB | MaxMem=262.89 MB | GpuUtil=0% | Power=219.63/300.00W
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165125.097878 | Time=0.06 ms | Mem=268.97 MB | MaxMem=268.97 MB | GpuUtil=0% | Power=219.63/300.00W
[GPU 2] Task=compute_forward      | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774165123.434570 | Time=1824.12 ms | Mem=273.01 MB | MaxMem=281.77 MB | GpuUtil=0% | Power=189.78/300.00W
[GPU 2] Task=compute_forward      | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165125.276835 | Time=212.86 ms | Mem=312.64 MB | MaxMem=314.16 MB | GpuUtil=2% | Power=158.19/300.00W
[GPU 2] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774165125.504070 | Time=1.63 ms | Mem=312.64 MB | MaxMem=314.16 MB | GpuUtil=2% | Power=158.19/300.00W
[GPU 2] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165125.508498 | Time=1.00 ms | Mem=312.64 MB | MaxMem=314.16 MB | GpuUtil=2% | Power=158.19/300.00W
[GPU 2] Task=copy_grad            | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165125.102512 | Time=1488.78 ms | Mem=311.87 MB | MaxMem=314.16 MB | GpuUtil=0% | Power=123.68/300.00W
[GPU 2] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165123.434523 | Time=3255.70 ms | Mem=347.63 MB | MaxMem=351.29 MB | GpuUtil=0% | Power=122.45/300.00W
[GPU 2] Task=compute_backward     | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165125.504983 | Time=1187.05 ms | Mem=344.56 MB | MaxMem=351.29 MB | GpuUtil=0% | Power=122.45/300.00W
[GPU 2] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774165126.697263 | Time=62.93 ms | Mem=412.26 MB | MaxMem=484.20 MB | GpuUtil=0% | Power=121.25/300.00W

====== Step 2 ======
[GPU 2] Task=copy_model           | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774165126.762839 | Time=0.92 ms | Mem=412.26 MB | MaxMem=484.20 MB | GpuUtil=0% | Power=121.25/300.00W
