
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1774873086.246403 | Time=790.43 ms | Mem=225.82 MB | MaxMem=225.82 MB | GpuUtil=66% | Power=216.86/300.00W
====== Step 2 ======
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774873089.842428 | Time=0.00 ms | Mem=423.17 MB | MaxMem=1772.37 MB | GpuUtil=16% | Power=110.99/300.00W
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873089.851274 | Time=0.00 ms | Mem=423.17 MB | MaxMem=1772.37 MB | GpuUtil=16% | Power=110.99/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774873089.626981 | Time=721.23 ms | Mem=399.67 MB | MaxMem=1772.37 MB | GpuUtil=0% | Power=105.73/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774873089.849889 | Time=537.56 ms | Mem=374.42 MB | MaxMem=1772.37 MB | GpuUtil=0% | Power=105.73/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.351761 | Time=32.94 ms | Mem=349.79 MB | MaxMem=1772.37 MB | GpuUtil=0% | Power=105.73/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.391618 | Time=10.99 ms | Mem=1716.84 MB | MaxMem=1772.37 MB | GpuUtil=0% | Power=105.73/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774873090.406825 | Time=4.64 ms | Mem=1716.84 MB | MaxMem=1772.37 MB | GpuUtil=0% | Power=107.04/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.416077 | Time=2.50 ms | Mem=1692.22 MB | MaxMem=1772.37 MB | GpuUtil=0% | Power=107.04/300.00W
[GPU 1] Task=copy_grad            | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.393695 | Time=430.19 ms | Mem=1692.22 MB | MaxMem=1772.37 MB | GpuUtil=29% | Power=116.87/300.00W
[GPU 1] Task=compute_backward     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.408903 | Time=435.33 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=116.87/300.00W
[GPU 1] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873089.733968 | Time=1115.87 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=116.87/300.00W
[GPU 1] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.853510 | Time=37.64 ms | Mem=325.17 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=116.87/300.00W

====== Step 3 ======
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774873090.901950 | Time=4.54 ms | Mem=325.17 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=116.87/300.00W
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.917498 | Time=0.00 ms | Mem=325.17 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=116.96/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774873090.832547 | Time=309.73 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=36% | Power=116.95/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774873090.921401 | Time=258.06 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=36% | Power=116.95/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.149854 | Time=27.19 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=36% | Power=116.95/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.186695 | Time=13.10 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=36% | Power=116.95/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774873091.209385 | Time=2.33 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=36% | Power=119.93/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.218635 | Time=0.00 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=36% | Power=119.93/300.00W
[GPU 1] Task=copy_grad            | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.192138 | Time=391.61 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=26% | Power=127.16/300.00W
[GPU 1] Task=compute_backward     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.210459 | Time=418.54 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=117.07/300.00W
[GPU 1] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873090.860233 | Time=767.08 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=117.07/300.00W
[GPU 1] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.635892 | Time=17.32 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=117.07/300.00W

====== Step 4 ======
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774873091.650974 | Time=4.56 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=117.07/300.00W
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.659626 | Time=2.94 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=117.07/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774873091.589394 | Time=200.14 ms | Mem=251.79 MB | MaxMem=1790.22 MB | GpuUtil=0% | Power=129.67/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.806925 | Time=27.50 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=90% | Power=148.98/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774873091.658051 | Time=229.11 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=90% | Power=148.98/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.896025 | Time=26.01 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=90% | Power=165.59/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774873091.928440 | Time=0.89 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=90% | Power=165.59/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.938107 | Time=1.40 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=90% | Power=165.59/300.00W
[GPU 1] Task=copy_grad            | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.839534 | Time=483.36 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=230.02/300.00W
[GPU 1] Task=compute_backward     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.928412 | Time=439.28 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=230.02/300.00W
[GPU 1] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873091.653389 | Time=713.64 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=230.02/300.00W
[GPU 1] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.371998 | Time=7.15 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=230.02/300.00W

====== Step 5 ======
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774873092.381782 | Time=2.30 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=230.02/300.00W
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.386631 | Time=2.27 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=230.02/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774873092.326042 | Time=201.44 ms | Mem=251.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=255.50/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.537209 | Time=36.93 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=255.50/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774873092.384884 | Time=235.07 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=271.62/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.628283 | Time=25.97 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=271.62/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774873092.660255 | Time=1.09 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=271.62/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.664000 | Time=5.79 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=271.62/300.00W
[GPU 1] Task=copy_grad            | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.580091 | Time=474.71 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.37/300.00W
[GPU 1] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.373811 | Time=726.26 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.37/300.00W
[GPU 1] Task=compute_backward     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873092.660281 | Time=439.29 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.37/300.00W
[GPU 1] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.114851 | Time=7.71 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.81/300.00W

====== Step 6 ======
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.128643 | Time=2.28 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.81/300.00W
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.142925 | Time=1.67 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.81/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.068179 | Time=196.98 ms | Mem=251.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=291.69/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.274581 | Time=38.92 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=291.69/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.143355 | Time=214.62 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.28/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.364231 | Time=25.59 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.28/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.396424 | Time=0.98 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.28/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.401509 | Time=5.93 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.28/300.00W
[GPU 1] Task=copy_grad            | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.316180 | Time=482.97 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.18/300.00W
[GPU 1] Task=compute_backward     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.396394 | Time=452.00 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=297.19/300.00W
[GPU 1] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.111923 | Time=737.30 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=297.19/300.00W
[GPU 1] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.855593 | Time=11.04 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=297.19/300.00W

====== Step 7 ======
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.869268 | Time=2.29 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=297.19/300.00W
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.874763 | Time=4.06 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=297.19/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.807930 | Time=209.85 ms | Mem=251.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.47/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.026407 | Time=40.21 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.00/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774873093.874521 | Time=237.36 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.00/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.129730 | Time=25.27 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=293.01/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774873094.165582 | Time=0.92 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=293.01/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.170406 | Time=8.46 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=293.01/300.00W
[GPU 1] Task=copy_grad            | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.069752 | Time=489.59 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.94/300.00W
[GPU 1] Task=compute_backward     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.165517 | Time=442.62 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.94/300.00W
[GPU 1] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873093.859380 | Time=748.65 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.94/300.00W
[GPU 1] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.611312 | Time=8.62 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.94/300.00W

====== Step 8 ======
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774873094.631874 | Time=2.28 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.27/300.00W
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.641531 | Time=4.76 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.27/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774873094.570539 | Time=208.64 ms | Mem=625.04 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=291.35/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.789087 | Time=69.22 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.38/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774873094.641744 | Time=228.94 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.38/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.878756 | Time=26.35 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.38/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774873094.908867 | Time=0.89 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.38/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.915519 | Time=4.99 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.38/300.00W
[GPU 1] Task=copy_grad            | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.860833 | Time=446.34 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.89/300.00W
[GPU 1] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.616524 | Time=735.44 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.57/300.00W
[GPU 1] Task=compute_backward     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873094.908893 | Time=443.49 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.57/300.00W
[GPU 1] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.358649 | Time=10.28 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.57/300.00W

====== Step 9 ======
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774873095.378352 | Time=2.37 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.57/300.00W
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.387917 | Time=8.38 ms | Mem=325.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.57/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774873095.312618 | Time=218.79 ms | Mem=251.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=292.06/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.536734 | Time=45.65 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.44/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774873095.388081 | Time=235.53 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=294.44/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.637514 | Time=21.24 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=293.31/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774873095.662198 | Time=0.95 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=293.31/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.667437 | Time=4.86 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=293.31/300.00W
[GPU 1] Task=copy_grad            | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.596394 | Time=476.00 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
[GPU 1] Task=compute_backward     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.662590 | Time=454.31 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
[GPU 1] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873095.357040 | Time=763.40 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
[GPU 1] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.125777 | Time=9.89 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W

====== Step 10 ======
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774873096.138288 | Time=2.28 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=298.45/300.00W
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.146157 | Time=4.55 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=298.45/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774873096.082810 | Time=202.62 ms | Mem=276.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=297.44/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774873096.146377 | Time=230.72 ms | Mem=374.42 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.89/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.292237 | Time=88.83 ms | Mem=349.79 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.89/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.387482 | Time=28.20 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.89/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774873096.420990 | Time=0.94 ms | Mem=1716.84 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.89/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.427457 | Time=7.41 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=295.89/300.00W
[GPU 1] Task=copy_grad            | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.387795 | Time=461.62 ms | Mem=1692.22 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=298.25/300.00W
[GPU 1] Task=compute_backward     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.421040 | Time=472.57 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
[GPU 1] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.133422 | Time=764.10 ms | Mem=432.09 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
[GPU 1] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.899704 | Time=8.20 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W

====== Step 11 ======
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774873096.912236 | Time=2.28 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774873096.921489 | Time=6.15 ms | Mem=423.17 MB | MaxMem=1790.22 MB | GpuUtil=100% | Power=296.28/300.00W
