
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1775005433.017265 | Wall=1120.12 ms | CUDA=1117.80 ms | ExecWall=0.00 ms | QWait=2235.33 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=853.94 MB | MaxMem=853.94 MB | GpuUtil=99% | Power=285.56/300.00W
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005434.176116 | Wall=106.95 ms | CUDA=106.76 ms | ExecWall=0.26 ms | QWait=106.69 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1150.75 MB | MaxMem=1150.75 MB | GpuUtil=100% | Power=284.88/300.00W
[GPU 1] Task=compute_forward      | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1775005433.016972 | Wall=1745.08 ms | CUDA=1744.76 ms | ExecWall=1745.08 ms | QWait=0.00 ms | SyncWait=299.82 ms | InjectedSleep=0.00 ms | Mem=763.37 MB | MaxMem=1864.37 MB | GpuUtil=100% | Power=281.04/300.00W
[GPU 1] Task=compute_forward      | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005434.792117 | Wall=236.46 ms | CUDA=236.40 ms | ExecWall=236.45 ms | QWait=0.01 ms | SyncWait=18.20 ms | InjectedSleep=0.00 ms | Mem=7280.59 MB | MaxMem=7280.59 MB | GpuUtil=100% | Power=282.98/300.00W
[GPU 1] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1775005435.040120 | Wall=1.24 ms | CUDA=1.18 ms | ExecWall=1.24 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7280.59 MB | MaxMem=7280.59 MB | GpuUtil=100% | Power=282.98/300.00W
[GPU 1] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005435.044858 | Wall=0.98 ms | CUDA=0.94 ms | ExecWall=0.98 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7280.59 MB | MaxMem=7280.59 MB | GpuUtil=100% | Power=282.98/300.00W
[GPU 1] Task=copy_grad            | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005434.294955 | Wall=2152.24 ms | CUDA=2152.19 ms | ExecWall=0.23 ms | QWait=2152.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7182.09 MB | MaxMem=7280.59 MB | GpuUtil=100% | Power=285.40/300.00W
[GPU 1] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005433.017311 | Wall=3607.13 ms | CUDA=3607.06 ms | ExecWall=1.82 ms | QWait=3605.31 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=939.59 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=279.12/300.00W
[GPU 1] Task=compute_backward     | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005435.040010 | Wall=1582.32 ms | CUDA=1582.25 ms | ExecWall=1582.32 ms | QWait=0.00 ms | SyncWait=9.05 ms | InjectedSleep=0.00 ms | Mem=939.59 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=279.12/300.00W
[GPU 1] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=1 Target=False | StartTime=1775005436.662819 | Wall=342.27 ms | CUDA=342.23 ms | ExecWall=342.27 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=817.93 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=282.57/300.00W

====== Step 2 ======
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1775005437.022906 | Wall=1.84 ms | CUDA=0.53 ms | ExecWall=1.84 ms | QWait=0.00 ms | SyncWait=0.02 ms | InjectedSleep=0.00 ms | Mem=817.93 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=282.57/300.00W
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1775005437.028255 | Wall=3.92 ms | CUDA=3.88 ms | ExecWall=3.92 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=817.93 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=282.57/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1775005436.455852 | Wall=1398.73 ms | CUDA=1398.57 ms | ExecWall=0.30 ms | QWait=1398.43 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=916.43 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=282.14/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1775005437.871664 | Wall=240.94 ms | CUDA=240.53 ms | ExecWall=0.19 ms | QWait=240.76 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1014.93 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=280.03/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1775005437.028132 | Wall=1168.03 ms | CUDA=1167.91 ms | ExecWall=1168.03 ms | QWait=0.00 ms | SyncWait=333.20 ms | InjectedSleep=0.00 ms | Mem=916.43 MB | MaxMem=7428.09 MB | GpuUtil=100% | Power=280.03/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1775005438.208482 | Wall=62.75 ms | CUDA=62.70 ms | ExecWall=62.74 ms | QWait=0.00 ms | SyncWait=52.46 ms | InjectedSleep=0.00 ms | Mem=7433.65 MB | MaxMem=7433.65 MB | GpuUtil=100% | Power=284.79/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1775005438.277361 | Wall=1.15 ms | CUDA=1.10 ms | ExecWall=1.15 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7433.65 MB | MaxMem=7433.65 MB | GpuUtil=100% | Power=284.79/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1775005438.283412 | Wall=21.10 ms | CUDA=21.06 ms | ExecWall=21.09 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7335.15 MB | MaxMem=7433.65 MB | GpuUtil=100% | Power=284.79/300.00W
[GPU 1] Task=copy_grad            | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1775005438.139780 | Wall=743.15 ms | CUDA=742.95 ms | ExecWall=0.00 ms | QWait=1347.82 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7335.15 MB | MaxMem=7433.65 MB | GpuUtil=100% | Power=283.25/300.00W
[GPU 1] Task=compute_backward     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1775005438.277390 | Wall=723.39 ms | CUDA=723.35 ms | ExecWall=723.39 ms | QWait=0.00 ms | SyncWait=106.70 ms | InjectedSleep=0.00 ms | Mem=1091.03 MB | MaxMem=7581.15 MB | GpuUtil=100% | Power=279.17/300.00W
