
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1775005433.014276 | Wall=2353.23 ms | CUDA=2352.48 ms | ExecWall=1.29 ms | QWait=2351.94 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=720.74 MB | MaxMem=720.74 MB | GpuUtil=0% | Power=26.47/300.00W
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1775005435.391993 | Wall=1.51 ms | CUDA=1.45 ms | ExecWall=0.14 ms | QWait=1.37 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=819.44 MB | MaxMem=819.44 MB | GpuUtil=0% | Power=26.47/300.00W
[GPU 2] Task=compute_forward      | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1775005433.014473 | Wall=2829.43 ms | CUDA=2829.29 ms | ExecWall=2829.43 ms | QWait=0.00 ms | SyncWait=0.04 ms | InjectedSleep=0.00 ms | Mem=630.42 MB | MaxMem=1829.87 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=compute_forward      | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1775005435.870421 | Wall=244.76 ms | CUDA=244.73 ms | ExecWall=244.76 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=6784.32 MB | MaxMem=6833.23 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=compute_loss         | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1775005436.129380 | Wall=54.67 ms | CUDA=54.62 ms | ExecWall=54.66 ms | QWait=0.01 ms | SyncWait=0.02 ms | InjectedSleep=0.00 ms | Mem=6784.27 MB | MaxMem=6833.23 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=compute_backward     | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1775005436.187974 | Wall=177.32 ms | CUDA=176.36 ms | ExecWall=0.00 ms | QWait=3349.36 ms | SyncWait=96.78 ms | InjectedSleep=0.00 ms | Mem=877.21 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1775005433.014550 | Wall=3351.82 ms | CUDA=3351.15 ms | ExecWall=3351.82 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=877.21 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1775005436.369419 | Wall=60.36 ms | CUDA=60.31 ms | ExecWall=60.36 ms | QWait=0.00 ms | SyncWait=5.72 ms | InjectedSleep=0.00 ms | Mem=1015.30 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.42/300.00W

====== Step 2 ======
[GPU 2] Task=copy_model           | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1775005436.436699 | Wall=1.32 ms | CUDA=1.27 ms | ExecWall=1.32 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1015.30 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=copy_model           | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005436.441338 | Wall=6.05 ms | CUDA=6.02 ms | ExecWall=6.05 ms | QWait=0.00 ms | SyncWait=3.14 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.42/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1775005435.396723 | Wall=2908.39 ms | CUDA=2907.56 ms | ExecWall=0.00 ms | QWait=4773.32 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=917.80 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.48/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.310156 | Wall=148.28 ms | CUDA=148.17 ms | ExecWall=0.10 ms | QWait=148.18 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1015.85 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.48/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1775005436.438373 | Wall=2198.90 ms | CUDA=2198.84 ms | ExecWall=2198.90 ms | QWait=0.00 ms | SyncWait=323.52 ms | InjectedSleep=0.00 ms | Mem=917.35 MB | MaxMem=6892.18 MB | GpuUtil=0% | Power=26.48/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.649667 | Wall=65.57 ms | CUDA=65.52 ms | ExecWall=65.56 ms | QWait=0.00 ms | SyncWait=54.03 ms | InjectedSleep=0.00 ms | Mem=7071.25 MB | MaxMem=7119.16 MB | GpuUtil=0% | Power=26.53/300.00W
[GPU 2] Task=compute_loss         | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.723528 | Wall=1.76 ms | CUDA=1.72 ms | ExecWall=1.75 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=7071.20 MB | MaxMem=7119.16 MB | GpuUtil=0% | Power=26.53/300.00W
[GPU 2] Task=compute_backward     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.731659 | Wall=124.17 ms | CUDA=123.99 ms | ExecWall=0.00 ms | QWait=2482.22 ms | SyncWait=106.13 ms | InjectedSleep=0.00 ms | Mem=1158.64 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.53/300.00W
[GPU 2] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005436.373144 | Wall=2483.74 ms | CUDA=2483.69 ms | ExecWall=2483.74 ms | QWait=0.00 ms | SyncWait=0.03 ms | InjectedSleep=0.00 ms | Mem=1158.64 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.53/300.00W
[GPU 2] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.872590 | Wall=14.68 ms | CUDA=14.65 ms | ExecWall=14.68 ms | QWait=0.00 ms | SyncWait=0.71 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.53/300.00W

====== Step 3 ======
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1775005438.887957 | Wall=1.40 ms | CUDA=1.37 ms | ExecWall=1.40 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.53/300.00W
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.892740 | Wall=2.78 ms | CUDA=2.74 ms | ExecWall=2.78 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.53/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1775005438.481122 | Wall=1976.08 ms | CUDA=1976.03 ms | ExecWall=0.23 ms | QWait=1975.85 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1015.80 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005440.463914 | Wall=22.53 ms | CUDA=22.49 ms | ExecWall=0.10 ms | QWait=22.42 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1015.85 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1775005438.890694 | Wall=1910.61 ms | CUDA=1910.48 ms | ExecWall=1910.61 ms | QWait=0.00 ms | SyncWait=335.56 ms | InjectedSleep=0.00 ms | Mem=917.35 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005440.812563 | Wall=65.23 ms | CUDA=65.19 ms | ExecWall=65.22 ms | QWait=0.00 ms | SyncWait=54.29 ms | InjectedSleep=0.00 ms | Mem=7071.25 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=compute_loss         | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005440.884603 | Wall=1.64 ms | CUDA=1.59 ms | ExecWall=1.63 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=7071.20 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=compute_backward     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005440.889958 | Wall=123.96 ms | CUDA=123.93 ms | ExecWall=123.96 ms | QWait=0.00 ms | SyncWait=113.01 ms | InjectedSleep=0.00 ms | Mem=1158.64 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005438.887887 | Wall=2127.95 ms | CUDA=2127.90 ms | ExecWall=1.09 ms | QWait=2126.87 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1158.64 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1775005441.054799 | Wall=6.89 ms | CUDA=6.79 ms | ExecWall=6.89 ms | QWait=0.00 ms | SyncWait=1.12 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W

====== Step 4 ======
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1775005441.065002 | Wall=1.48 ms | CUDA=1.36 ms | ExecWall=1.48 ms | QWait=0.00 ms | SyncWait=0.02 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1775005441.072948 | Wall=3.26 ms | CUDA=3.21 ms | ExecWall=3.26 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=917.30 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.59/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1775005440.489411 | Wall=2055.44 ms | CUDA=2055.40 ms | ExecWall=0.19 ms | QWait=2055.25 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=917.80 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1775005442.549798 | Wall=215.66 ms | CUDA=215.54 ms | ExecWall=0.10 ms | QWait=215.56 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1015.85 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1775005441.072799 | Wall=1812.99 ms | CUDA=1812.93 ms | ExecWall=1812.99 ms | QWait=0.00 ms | SyncWait=331.72 ms | InjectedSleep=0.00 ms | Mem=917.35 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1775005442.912942 | Wall=63.72 ms | CUDA=63.68 ms | ExecWall=63.72 ms | QWait=0.00 ms | SyncWait=52.47 ms | InjectedSleep=0.00 ms | Mem=7071.25 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
[GPU 2] Task=compute_loss         | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1775005442.984686 | Wall=1.82 ms | CUDA=1.78 ms | ExecWall=1.81 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=7071.20 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
[GPU 2] Task=compute_backward     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1775005442.989283 | Wall=124.08 ms | CUDA=123.93 ms | ExecWall=0.00 ms | QWait=2058.11 ms | SyncWait=112.52 ms | InjectedSleep=0.00 ms | Mem=1158.64 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
[GPU 2] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1775005441.054769 | Wall=2060.38 ms | CUDA=2060.24 ms | ExecWall=2060.38 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1158.64 MB | MaxMem=7168.99 MB | GpuUtil=0% | Power=26.57/300.00W
