
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1774345356.541147 | Time=9653.31 ms | Mem=299.69 MB | MaxMem=299.69 MB | GpuUtil=0% | Power=97.35/300.00W
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345395.093138 | Time=17.44 ms | Mem=619.17 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=96.07/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774345393.773272 | Time=3770.74 ms | Mem=325.67 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=95.71/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345397.568236 | Time=194.17 ms | Mem=816.17 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=95.69/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774345395.093831 | Time=3263.36 ms | Mem=717.67 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=95.69/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345398.380037 | Time=90.34 ms | Mem=6107.72 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=95.69/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774345398.498087 | Time=14.58 ms | Mem=6107.72 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=95.65/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345398.536390 | Time=13.23 ms | Mem=6009.22 MB | MaxMem=6383.37 MB | GpuUtil=100% | Power=95.65/300.00W
[GPU 1] Task=copy_grad            | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345397.796417 | Time=4554.54 ms | Mem=6009.22 MB | MaxMem=6383.37 MB | GpuUtil=34% | Power=123.37/300.00W
[GPU 1] Task=compute_backward     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345398.499414 | Time=4137.62 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=57% | Power=124.72/300.00W
[GPU 1] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345394.667285 | Time=7995.68 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=57% | Power=124.72/300.00W
[GPU 1] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774345402.676195 | Time=118.37 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=43% | Power=128.25/300.00W

====== Step 3 ======
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774345402.819255 | Time=12.02 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=43% | Power=130.10/300.00W
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345402.842592 | Time=20.09 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=43% | Power=130.10/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774345402.373886 | Time=1995.73 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=72% | Power=134.59/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345404.392729 | Time=96.64 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=72% | Power=132.60/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774345402.846915 | Time=2338.04 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=31% | Power=127.08/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345405.226608 | Time=131.75 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=39% | Power=129.46/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774345405.396015 | Time=13.04 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=39% | Power=129.46/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345405.420605 | Time=14.81 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=39% | Power=129.33/300.00W
[GPU 1] Task=copy_grad            | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345404.502666 | Time=4870.01 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=103.65/300.00W
[GPU 1] Task=compute_backward     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345405.395683 | Time=4248.60 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.39/300.00W
[GPU 1] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345402.693866 | Time=6968.15 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.39/300.00W
[GPU 1] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774345409.704996 | Time=37.70 ms | Mem=1011.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.24/300.00W

====== Step 4 ======
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774345409.761263 | Time=22.80 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.24/300.00W
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345409.848875 | Time=17.81 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.42/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774345409.413779 | Time=2516.06 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.98/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774345409.782137 | Time=3009.06 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.39/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345413.054230 | Time=2162.73 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=104.98/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345413.894103 | Time=1471.35 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=104.97/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774345415.394304 | Time=17.53 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=104.97/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345415.441818 | Time=13.55 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.11/300.00W
[GPU 1] Task=copy_grad            | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345415.283519 | Time=3956.10 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.52/300.00W
[GPU 1] Task=compute_backward     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345415.403110 | Time=4008.21 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.53/300.00W
[GPU 1] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345409.760406 | Time=9683.48 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.53/300.00W
[GPU 1] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774345419.509490 | Time=56.81 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.51/300.00W

====== Step 5 ======
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774345419.604308 | Time=17.48 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.46/300.00W
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345419.640887 | Time=18.98 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=106.46/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774345419.267134 | Time=1733.95 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=104.94/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345421.024396 | Time=368.04 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.31/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774345419.639461 | Time=2152.59 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=101.97/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345421.814616 | Time=118.56 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=101.11/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774345421.963769 | Time=14.06 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=100.26/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345421.992911 | Time=14.58 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=100.26/300.00W
[GPU 1] Task=copy_grad            | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345421.424812 | Time=5547.05 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.07/300.00W
[GPU 1] Task=compute_backward     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345421.967400 | Time=5292.68 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.72/300.00W
[GPU 1] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345419.540148 | Time=7734.40 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.94/300.00W
[GPU 1] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774345427.301205 | Time=43.55 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.94/300.00W

====== Step 6 ======
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774345427.356589 | Time=13.26 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.94/300.00W
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345427.382049 | Time=18.08 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.17/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774345426.996455 | Time=1619.79 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.67/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345428.643527 | Time=90.38 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.62/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774345427.384720 | Time=2089.95 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.51/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345429.515891 | Time=91.96 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.52/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774345429.630682 | Time=16.20 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.52/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345429.664691 | Time=14.27 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.53/300.00W
[GPU 1] Task=copy_grad            | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345428.756710 | Time=4670.05 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=132.76/300.00W
[GPU 1] Task=compute_backward     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345429.633934 | Time=3969.78 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=30% | Power=129.71/300.00W
[GPU 1] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345427.315774 | Time=6301.74 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=30% | Power=129.71/300.00W
[GPU 1] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774345433.632619 | Time=74.81 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=36% | Power=128.75/300.00W

====== Step 7 ======
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774345433.722844 | Time=11.12 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=36% | Power=128.75/300.00W
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345433.751001 | Time=17.32 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=36% | Power=128.75/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774345433.445809 | Time=1768.09 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=42% | Power=125.81/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345435.239899 | Time=69.79 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=33% | Power=126.26/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774345433.749717 | Time=2326.85 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=34% | Power=127.28/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345436.100995 | Time=141.05 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=40% | Power=126.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774345436.272794 | Time=15.43 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=40% | Power=127.56/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345436.299678 | Time=13.77 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=33% | Power=127.56/300.00W
[GPU 1] Task=copy_grad            | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345435.328401 | Time=4739.36 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.19/300.00W
[GPU 1] Task=compute_backward     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345436.272169 | Time=3996.02 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.17/300.00W
[GPU 1] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345433.673193 | Time=6613.87 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.17/300.00W
[GPU 1] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774345440.314934 | Time=29.80 ms | Mem=1011.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.14/300.00W

====== Step 8 ======
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774345440.373497 | Time=13.31 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.14/300.00W
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345440.434020 | Time=18.02 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.13/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774345440.109727 | Time=2443.28 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.84/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774345440.431482 | Time=2980.19 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.84/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345442.859846 | Time=3047.71 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.37/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345445.411676 | Time=646.49 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.44/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774345446.085613 | Time=24.04 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345446.137683 | Time=16.34 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=105.47/300.00W
[GPU 1] Task=copy_grad            | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345445.963629 | Time=5135.90 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=101.03/300.00W
[GPU 1] Task=compute_backward     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345446.090639 | Time=5221.28 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=99.71/300.00W
[GPU 1] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345440.371951 | Time=10971.37 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=99.03/300.00W
[GPU 1] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774345451.351452 | Time=69.38 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=98.33/300.00W

====== Step 9 ======
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774345451.435961 | Time=11.02 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=98.33/300.00W
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345451.460179 | Time=19.45 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=98.33/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774345451.128174 | Time=1604.72 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=96.26/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345452.768518 | Time=401.20 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=96.26/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774345451.459849 | Time=2095.91 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=96.29/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345453.583459 | Time=89.51 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=96.30/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774345453.716233 | Time=13.53 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=96.33/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345453.742626 | Time=13.22 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=96.33/300.00W
[GPU 1] Task=copy_grad            | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345453.195394 | Time=5525.08 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.45/300.00W
[GPU 1] Task=compute_backward     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345453.719701 | Time=5262.65 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.80/300.00W
[GPU 1] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345451.383275 | Time=7620.40 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.80/300.00W
[GPU 1] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774345459.016521 | Time=32.88 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.98/300.00W

====== Step 10 ======
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774345459.060980 | Time=11.14 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.98/300.00W
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345459.083720 | Time=20.15 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=94.98/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774345458.788537 | Time=1500.53 ms | Mem=325.67 MB | MaxMem=6401.22 MB | GpuUtil=100% | Power=95.98/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345460.322969 | Time=627.65 ms | Mem=816.17 MB | MaxMem=6401.22 MB | GpuUtil=39% | Power=108.20/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774345459.086602 | Time=2040.66 ms | Mem=717.67 MB | MaxMem=6401.22 MB | GpuUtil=38% | Power=113.65/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345461.151845 | Time=125.53 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=36% | Power=116.44/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774345461.307492 | Time=17.85 ms | Mem=6107.72 MB | MaxMem=6401.22 MB | GpuUtil=36% | Power=119.39/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345461.340224 | Time=14.42 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=36% | Power=119.39/300.00W
[GPU 1] Task=copy_grad            | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345460.985494 | Time=4142.14 ms | Mem=6009.22 MB | MaxMem=6401.22 MB | GpuUtil=52% | Power=133.65/300.00W
[GPU 1] Task=compute_backward     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345461.312028 | Time=3984.39 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=51% | Power=132.75/300.00W
[GPU 1] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345459.021282 | Time=6297.81 ms | Mem=1020.09 MB | MaxMem=6401.22 MB | GpuUtil=51% | Power=132.75/300.00W
[GPU 1] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774345465.326384 | Time=41.61 ms | Mem=1011.17 MB | MaxMem=6401.22 MB | GpuUtil=51% | Power=132.11/300.00W

====== Step 11 ======
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774345465.380113 | Time=13.84 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=51% | Power=132.11/300.00W
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774345465.404763 | Time=20.01 ms | Mem=619.17 MB | MaxMem=6401.22 MB | GpuUtil=51% | Power=132.11/300.00W
