
====== Step 1 ======
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1775109863.061486 | Wall=2824.28 ms | CUDA=2824.06 ms | ExecWall=0.72 ms | QWait=2823.56 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=577.39 MB | MaxMem=577.39 MB | GpuUtil=0% | Power=85.84/300.00W
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775109865.907147 | Wall=0.12 ms | CUDA=0.07 ms | ExecWall=0.12 ms | QWait=0.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=677.02 MB | MaxMem=677.02 MB | GpuUtil=0% | Power=85.84/300.00W
[GPU 3] Task=compute_forward      | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1775109863.061748 | Wall=3042.58 ms | CUDA=3042.49 ms | ExecWall=3042.58 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=560.90 MB | MaxMem=860.77 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=compute_forward      | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775109866.128524 | Wall=203.69 ms | CUDA=203.62 ms | ExecWall=203.68 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=2173.87 MB | MaxMem=2185.85 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=compute_loss         | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775109866.343160 | Wall=55.18 ms | CUDA=55.11 ms | ExecWall=55.16 ms | QWait=0.02 ms | SyncWait=0.02 ms | InjectedSleep=0.00 ms | Mem=2173.86 MB | MaxMem=2185.85 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=compute_backward     | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775109866.401553 | Wall=79.45 ms | CUDA=79.36 ms | ExecWall=0.00 ms | QWait=3418.28 ms | SyncWait=15.85 ms | InjectedSleep=0.00 ms | Mem=739.87 MB | MaxMem=2213.70 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775109863.061988 | Wall=3420.08 ms | CUDA=3420.00 ms | ExecWall=3420.08 ms | QWait=0.00 ms | SyncWait=0.33 ms | InjectedSleep=0.00 ms | Mem=739.87 MB | MaxMem=2213.70 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775109866.484430 | Wall=33.12 ms | CUDA=33.06 ms | ExecWall=33.12 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=886.84 MB | MaxMem=2213.70 MB | GpuUtil=0% | Power=85.82/300.00W

====== Step 2 ======
[GPU 3] Task=copy_model           | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775109866.520525 | Wall=1.39 ms | CUDA=1.34 ms | ExecWall=1.39 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=886.84 MB | MaxMem=2213.70 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=copy_model           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775109866.525670 | Wall=2.87 ms | CUDA=2.83 ms | ExecWall=2.87 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=886.84 MB | MaxMem=2213.70 MB | GpuUtil=0% | Power=85.82/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775109865.909857 | Wall=1927.01 ms | CUDA=1926.66 ms | ExecWall=0.00 ms | QWait=3237.36 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=886.97 MB | MaxMem=2213.70 MB | GpuUtil=47% | Power=106.91/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775109867.839610 | Wall=7.41 ms | CUDA=7.37 ms | ExecWall=0.13 ms | QWait=7.28 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=886.98 MB | MaxMem=2213.70 MB | GpuUtil=47% | Power=106.91/300.00W
