
====== Step 1 ======
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1774250930.118358 | Time=72.62 ms | Mem=417.91 MB | MaxMem=417.91 MB | GpuUtil=0% | Power=104.64/300.00W
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1774250930.248873 | Time=15.51 ms | Mem=491.91 MB | MaxMem=491.91 MB | GpuUtil=0% | Power=104.64/300.00W
[GPU 0] Task=compute_forward      | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1774250930.123985 | Time=929.05 ms | Mem=426.54 MB | MaxMem=1503.04 MB | GpuUtil=0% | Power=104.79/300.00W
[GPU 0] Task=compute_forward      | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1774250931.111625 | Time=103.36 ms | Mem=5816.55 MB | MaxMem=5816.55 MB | GpuUtil=0% | Power=104.79/300.00W
[GPU 0] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1774250931.229057 | Time=1.20 ms | Mem=5816.55 MB | MaxMem=5816.55 MB | GpuUtil=0% | Power=104.79/300.00W
[GPU 0] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1774250931.232990 | Time=414.07 ms | Mem=5718.05 MB | MaxMem=5816.55 MB | GpuUtil=0% | Power=104.79/300.00W
[GPU 0] Task=copy_grad            | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1774250930.282408 | Time=6400.51 ms | Mem=5718.05 MB | MaxMem=5816.55 MB | GpuUtil=0% | Power=104.22/300.00W
[GPU 0] Task=compute_backward     | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1774250931.229360 | Time=5627.81 ms | Mem=402.90 MB | MaxMem=6650.06 MB | GpuUtil=1% | Power=104.42/300.00W
[GPU 0] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1774250936.886948 | Time=22.21 ms | Mem=403.77 MB | MaxMem=6650.06 MB | GpuUtil=1% | Power=104.41/300.00W

====== Step 2 ======
[GPU 0] Task=copy_batch           | Batch=2 UBatch=0 | Partition=0 Target=True | StartTime=1774250936.694971 | Time=10.21 ms | Mem=6576.06 MB | MaxMem=6576.06 MB | GpuUtil=0% | Power=104.41/300.00W
