
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774886764.138866 | Wall=479.38 ms | CUDA=478.10 ms | ExecWall=0.00 ms | QWait=955.64 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=936.13 MB | MaxMem=936.13 MB | GpuUtil=0% | Power=96.74/300.00W
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886764.636961 | Wall=60.80 ms | CUDA=60.76 ms | ExecWall=0.20 ms | QWait=60.60 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1035.75 MB | MaxMem=1035.75 MB | GpuUtil=0% | Power=96.80/300.00W
[GPU 2] Task=compute_forward      | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774886764.139273 | Wall=892.72 ms | CUDA=892.68 ms | ExecWall=892.72 ms | QWait=0.00 ms | SyncWait=139.81 ms | InjectedSleep=0.00 ms | Mem=944.25 MB | MaxMem=1219.50 MB | GpuUtil=59% | Power=88.57/300.00W
[GPU 2] Task=compute_forward      | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886765.043176 | Wall=239.98 ms | CUDA=239.86 ms | ExecWall=239.97 ms | QWait=0.01 ms | SyncWait=0.05 ms | InjectedSleep=0.00 ms | Mem=4201.41 MB | MaxMem=4201.41 MB | GpuUtil=0% | Power=90.80/300.00W
[GPU 2] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774886765.294606 | Wall=1.43 ms | CUDA=1.33 ms | ExecWall=1.42 ms | QWait=0.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4201.41 MB | MaxMem=4201.41 MB | GpuUtil=0% | Power=90.80/300.00W
[GPU 2] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886765.310960 | Wall=1.43 ms | CUDA=1.36 ms | ExecWall=1.43 ms | QWait=0.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4201.41 MB | MaxMem=4201.41 MB | GpuUtil=0% | Power=90.80/300.00W
[GPU 2] Task=copy_grad            | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886764.701000 | Wall=2147.77 ms | CUDA=2147.71 ms | ExecWall=1.76 ms | QWait=2146.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4176.79 MB | MaxMem=4201.41 MB | GpuUtil=0% | Power=96.00/300.00W
[GPU 2] Task=compute_backward     | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886765.294571 | Wall=1667.83 ms | CUDA=1667.62 ms | ExecWall=0.00 ms | QWait=2822.70 ms | SyncWait=6.28 ms | InjectedSleep=0.00 ms | Mem=1116.16 MB | MaxMem=4239.04 MB | GpuUtil=0% | Power=96.00/300.00W
[GPU 2] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886764.139009 | Wall=2825.19 ms | CUDA=2825.07 ms | ExecWall=2825.19 ms | QWait=0.00 ms | SyncWait=0.32 ms | InjectedSleep=0.00 ms | Mem=1116.16 MB | MaxMem=4239.04 MB | GpuUtil=0% | Power=96.00/300.00W
[GPU 2] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=2 Target=False | StartTime=1774886766.968116 | Wall=120.62 ms | CUDA=120.46 ms | ExecWall=120.62 ms | QWait=0.00 ms | SyncWait=52.56 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4239.04 MB | GpuUtil=0% | Power=92.99/300.00W

====== Step 2 ======
[GPU 2] Task=copy_model           | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774886767.099011 | Wall=3.64 ms | CUDA=3.60 ms | ExecWall=3.64 ms | QWait=0.00 ms | SyncWait=1.40 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4239.04 MB | GpuUtil=0% | Power=92.99/300.00W
[GPU 2] Task=copy_model           | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.105165 | Wall=4.46 ms | CUDA=4.41 ms | ExecWall=4.46 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4239.04 MB | GpuUtil=0% | Power=92.99/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774886766.853389 | Wall=639.02 ms | CUDA=637.58 ms | ExecWall=0.00 ms | QWait=1024.49 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1176.82 MB | MaxMem=4239.04 MB | GpuUtil=42% | Power=101.03/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.503403 | Wall=28.87 ms | CUDA=28.76 ms | ExecWall=1.25 ms | QWait=27.61 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1251.44 MB | MaxMem=4239.04 MB | GpuUtil=10% | Power=101.03/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774886767.105137 | Wall=547.74 ms | CUDA=547.70 ms | ExecWall=547.74 ms | QWait=0.00 ms | SyncWait=149.71 ms | InjectedSleep=0.00 ms | Mem=1226.82 MB | MaxMem=4239.04 MB | GpuUtil=10% | Power=100.49/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.666890 | Wall=34.45 ms | CUDA=32.85 ms | ExecWall=34.45 ms | QWait=0.00 ms | SyncWait=16.27 ms | InjectedSleep=0.00 ms | Mem=4484.97 MB | MaxMem=4484.97 MB | GpuUtil=10% | Power=100.32/300.00W
[GPU 2] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774886767.711247 | Wall=1.24 ms | CUDA=1.14 ms | ExecWall=1.23 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4484.97 MB | MaxMem=4484.97 MB | GpuUtil=54% | Power=100.32/300.00W
[GPU 2] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.715075 | Wall=4.56 ms | CUDA=4.53 ms | ExecWall=4.55 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4460.35 MB | MaxMem=4484.97 MB | GpuUtil=54% | Power=100.32/300.00W
[GPU 2] Task=copy_grad            | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.534640 | Wall=322.92 ms | CUDA=321.56 ms | ExecWall=0.00 ms | QWait=468.41 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4460.35 MB | MaxMem=4484.97 MB | GpuUtil=54% | Power=104.05/300.00W
[GPU 2] Task=compute_backward     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.711274 | Wall=210.36 ms | CUDA=210.16 ms | ExecWall=0.00 ms | QWait=948.02 ms | SyncWait=44.80 ms | InjectedSleep=0.00 ms | Mem=1398.97 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=103.46/300.00W
[GPU 2] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886766.972023 | Wall=951.33 ms | CUDA=951.29 ms | ExecWall=951.33 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1398.97 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=103.46/300.00W
[GPU 2] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.927940 | Wall=73.29 ms | CUDA=73.18 ms | ExecWall=73.29 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=102.97/300.00W

====== Step 3 ======
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774886768.003967 | Wall=2.82 ms | CUDA=1.96 ms | ExecWall=2.82 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=102.97/300.00W
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.009892 | Wall=7.37 ms | CUDA=6.33 ms | ExecWall=7.37 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=102.97/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774886767.860478 | Wall=359.48 ms | CUDA=358.63 ms | ExecWall=0.00 ms | QWait=567.62 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1201.44 MB | MaxMem=4522.60 MB | GpuUtil=25% | Power=120.07/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.224041 | Wall=33.80 ms | CUDA=33.69 ms | ExecWall=0.18 ms | QWait=33.62 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1251.44 MB | MaxMem=4522.60 MB | GpuUtil=25% | Power=120.07/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774886768.009839 | Wall=366.57 ms | CUDA=365.47 ms | ExecWall=366.57 ms | QWait=0.00 ms | SyncWait=148.04 ms | InjectedSleep=0.00 ms | Mem=1226.82 MB | MaxMem=4522.60 MB | GpuUtil=49% | Power=120.11/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.399548 | Wall=34.81 ms | CUDA=34.48 ms | ExecWall=34.81 ms | QWait=0.00 ms | SyncWait=15.27 ms | InjectedSleep=0.00 ms | Mem=4484.97 MB | MaxMem=4522.60 MB | GpuUtil=49% | Power=120.19/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774886768.440964 | Wall=1.09 ms | CUDA=0.97 ms | ExecWall=1.09 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4484.97 MB | MaxMem=4522.60 MB | GpuUtil=49% | Power=120.19/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.444211 | Wall=5.19 ms | CUDA=5.16 ms | ExecWall=5.19 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4460.35 MB | MaxMem=4522.60 MB | GpuUtil=49% | Power=120.19/300.00W
[GPU 2] Task=copy_grad            | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.260898 | Wall=317.71 ms | CUDA=317.55 ms | ExecWall=0.00 ms | QWait=454.23 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4460.35 MB | MaxMem=4522.60 MB | GpuUtil=33% | Power=120.21/300.00W
[GPU 2] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886767.930311 | Wall=716.55 ms | CUDA=716.49 ms | ExecWall=5.84 ms | QWait=710.70 ms | SyncWait=45.13 ms | InjectedSleep=0.00 ms | Mem=1398.97 MB | MaxMem=4522.60 MB | GpuUtil=33% | Power=109.12/300.00W
[GPU 2] Task=compute_backward     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.441556 | Wall=207.18 ms | CUDA=207.14 ms | ExecWall=207.18 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1398.97 MB | MaxMem=4522.60 MB | GpuUtil=33% | Power=109.12/300.00W
[GPU 2] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.651147 | Wall=66.81 ms | CUDA=65.49 ms | ExecWall=66.81 ms | QWait=0.00 ms | SyncWait=58.76 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=109.68/300.00W

====== Step 4 ======
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774886768.727866 | Wall=4.84 ms | CUDA=4.73 ms | ExecWall=4.84 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=109.68/300.00W
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.739723 | Wall=8.00 ms | CUDA=2.35 ms | ExecWall=8.00 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1202.19 MB | MaxMem=4522.60 MB | GpuUtil=0% | Power=109.68/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774886768.585346 | Wall=382.64 ms | CUDA=382.52 ms | ExecWall=0.19 ms | QWait=382.45 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1176.82 MB | MaxMem=4522.60 MB | GpuUtil=54% | Power=111.81/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774886768.972969 | Wall=67.58 ms | CUDA=67.47 ms | ExecWall=1.21 ms | QWait=66.36 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=1251.44 MB | MaxMem=4522.60 MB | GpuUtil=54% | Power=122.31/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774886768.739683 | Wall=386.19 ms | CUDA=380.48 ms | ExecWall=386.19 ms | QWait=0.00 ms | SyncWait=148.66 ms | InjectedSleep=0.00 ms | Mem=1226.82 MB | MaxMem=4522.60 MB | GpuUtil=42% | Power=122.30/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774886769.132248 | Wall=38.11 ms | CUDA=35.80 ms | ExecWall=38.11 ms | QWait=0.00 ms | SyncWait=17.67 ms | InjectedSleep=0.00 ms | Mem=4484.97 MB | MaxMem=4522.60 MB | GpuUtil=42% | Power=122.30/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774886769.173460 | Wall=1.66 ms | CUDA=0.00 ms | ExecWall=1.65 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4484.97 MB | MaxMem=4522.60 MB | GpuUtil=42% | Power=122.30/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774886769.177549 | Wall=6.68 ms | CUDA=5.49 ms | ExecWall=6.67 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=4460.35 MB | MaxMem=4522.60 MB | GpuUtil=42% | Power=122.30/300.00W
