
====== Step 1 ======
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1775004447.285627 | Wall=50.12 ms | CUDA=49.92 ms | ExecWall=15.05 ms | QWait=35.07 ms | SyncWait=0.47 ms | InjectedSleep=0.00 ms | Mem=468.50 MB | MaxMem=468.50 MB | GpuUtil=0% | Power=83.73/300.00W
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1775004447.391656 | Wall=7.10 ms | CUDA=7.06 ms | ExecWall=7.10 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=542.50 MB | MaxMem=542.50 MB | GpuUtil=0% | Power=83.73/300.00W
[GPU 0] Task=compute_forward      | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1775004447.286135 | Wall=839.63 ms | CUDA=839.58 ms | ExecWall=839.63 ms | QWait=0.00 ms | SyncWait=211.48 ms | InjectedSleep=0.00 ms | Mem=477.12 MB | MaxMem=1553.62 MB | GpuUtil=6% | Power=135.57/300.00W
[GPU 0] Task=compute_forward      | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1775004448.139636 | Wall=131.10 ms | CUDA=131.06 ms | ExecWall=131.09 ms | QWait=0.01 ms | SyncWait=0.55 ms | InjectedSleep=0.00 ms | Mem=7337.16 MB | MaxMem=7337.16 MB | GpuUtil=64% | Power=140.05/300.00W
[GPU 0] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1775004448.286668 | Wall=1.12 ms | CUDA=1.07 ms | ExecWall=1.12 ms | QWait=0.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7337.16 MB | MaxMem=7337.16 MB | GpuUtil=64% | Power=140.05/300.00W
[GPU 0] Task=copy_batch_out       | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1775004448.291067 | Wall=351.47 ms | CUDA=351.41 ms | ExecWall=351.46 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7238.66 MB | MaxMem=7337.16 MB | GpuUtil=21% | Power=152.54/300.00W
[GPU 0] Task=copy_grad            | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1775004447.409642 | Wall=5078.30 ms | CUDA=5077.87 ms | ExecWall=0.00 ms | QWait=9278.71 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=7238.66 MB | MaxMem=7337.16 MB | GpuUtil=0% | Power=84.78/300.00W
[GPU 0] Task=compute_backward     | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1775004448.286546 | Wall=4388.71 ms | CUDA=4388.60 ms | ExecWall=4388.71 ms | QWait=0.00 ms | SyncWait=1.47 ms | InjectedSleep=0.00 ms | Mem=456.00 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=94.21/300.00W
[GPU 0] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=0 Target=False | StartTime=1775004452.688799 | Wall=20.43 ms | CUDA=20.38 ms | ExecWall=20.43 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=94.21/300.00W

====== Step 2 ======
