
====== Step 1 ======
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1775004447.647980 | Wall=3284.67 ms | CUDA=3284.52 ms | ExecWall=0.00 ms | QWait=6561.72 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=701.52 MB | MaxMem=701.52 MB | GpuUtil=0% | Power=29.18/300.00W
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775004450.964590 | Wall=0.30 ms | CUDA=0.26 ms | ExecWall=0.29 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=998.52 MB | MaxMem=998.52 MB | GpuUtil=0% | Power=29.18/300.00W
[GPU 3] Task=compute_forward      | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1775004447.647813 | Wall=3675.59 ms | CUDA=3675.25 ms | ExecWall=3675.59 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=512.69 MB | MaxMem=1712.14 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=compute_forward      | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775004451.337908 | Wall=257.75 ms | CUDA=257.70 ms | ExecWall=257.74 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=5196.54 MB | MaxMem=5245.44 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=compute_loss         | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775004451.639215 | Wall=61.65 ms | CUDA=61.59 ms | ExecWall=61.63 ms | QWait=0.01 ms | SyncWait=0.02 ms | InjectedSleep=0.00 ms | Mem=5196.49 MB | MaxMem=5245.44 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=compute_backward     | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775004451.716278 | Wall=137.31 ms | CUDA=137.28 ms | ExecWall=0.00 ms | QWait=4204.98 ms | SyncWait=71.84 ms | InjectedSleep=0.00 ms | Mem=738.17 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775004447.648147 | Wall=4207.63 ms | CUDA=4207.54 ms | ExecWall=4207.63 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=738.17 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775004451.866765 | Wall=55.75 ms | CUDA=55.71 ms | ExecWall=55.75 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=757.46 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.11/300.00W

====== Step 2 ======
[GPU 3] Task=copy_model           | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775004451.927376 | Wall=1.10 ms | CUDA=1.06 ms | ExecWall=1.10 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=757.46 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=copy_model           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775004451.931411 | Wall=4.85 ms | CUDA=4.80 ms | ExecWall=4.85 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=757.46 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.11/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775004450.967765 | Wall=2913.54 ms | CUDA=2913.49 ms | ExecWall=0.23 ms | QWait=2913.31 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=757.96 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.23/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775004453.891142 | Wall=21.30 ms | CUDA=21.19 ms | ExecWall=0.09 ms | QWait=21.21 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=856.00 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.23/300.00W
[GPU 3] Task=compute_forward      | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775004451.931364 | Wall=2202.82 ms | CUDA=2202.75 ms | ExecWall=2202.82 ms | QWait=0.00 ms | SyncWait=243.55 ms | InjectedSleep=0.00 ms | Mem=757.50 MB | MaxMem=5304.40 MB | GpuUtil=0% | Power=29.23/300.00W
[GPU 3] Task=compute_forward      | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775004454.157555 | Wall=49.48 ms | CUDA=49.44 ms | ExecWall=49.48 ms | QWait=0.00 ms | SyncWait=40.29 ms | InjectedSleep=0.00 ms | Mem=5441.35 MB | MaxMem=5489.25 MB | GpuUtil=0% | Power=29.23/300.00W
[GPU 3] Task=compute_loss         | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775004454.220237 | Wall=1.86 ms | CUDA=1.82 ms | ExecWall=1.85 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=5441.30 MB | MaxMem=5489.25 MB | GpuUtil=0% | Power=29.23/300.00W
[GPU 3] Task=compute_backward     | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775004454.227491 | Wall=96.05 ms | CUDA=95.99 ms | ExecWall=0.00 ms | QWait=2450.24 ms | SyncWait=86.61 ms | InjectedSleep=0.00 ms | Mem=977.74 MB | MaxMem=5539.08 MB | GpuUtil=0% | Power=29.25/300.00W
[GPU 3] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775004451.872210 | Wall=2452.31 ms | CUDA=2452.25 ms | ExecWall=2452.31 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=977.74 MB | MaxMem=5539.08 MB | GpuUtil=0% | Power=29.25/300.00W
