
====== Step 1 ======
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1774444735.662059 | Time=152.64 ms | Mem=385.60 MB | MaxMem=385.60 MB | GpuUtil=46% | Power=210.46/300.00W
[GPU 0] Task=compute_backward     | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774444743.285909 | Time=1050.38 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=39% | Power=194.88/300.00W
[GPU 0] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.345955 | Time=6.86 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=39% | Power=194.88/300.00W

====== Step 4 ======
[GPU 0] Task=copy_batch           | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774444744.331038 | Time=10.69 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=39% | Power=194.88/300.00W
[GPU 0] Task=copy_batch           | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.349626 | Time=6.83 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=39% | Power=194.88/300.00W
[GPU 0] Task=copy_model           | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774444744.357562 | Time=1.66 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=39% | Power=194.88/300.00W
[GPU 0] Task=compute_forward      | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774444744.363997 | Time=197.98 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=205.71/300.00W
[GPU 0] Task=copy_model           | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.368652 | Time=10.32 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=205.71/300.00W
[GPU 0] Task=compute_forward      | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.575700 | Time=34.86 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=205.71/300.00W
[GPU 0] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774444744.615381 | Time=1.21 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=205.71/300.00W
[GPU 0] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.630711 | Time=6.89 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=215.73/300.00W
[GPU 0] Task=copy_grad            | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.363923 | Time=1205.72 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=198.40/300.00W
[GPU 0] Task=compute_backward     | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444744.615343 | Time=1028.73 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=198.40/300.00W
[GPU 0] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.658381 | Time=3.68 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=70% | Power=196.65/300.00W

====== Step 5 ======
[GPU 0] Task=copy_batch           | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774444745.586788 | Time=5.13 ms | Mem=722.94 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=198.40/300.00W
[GPU 0] Task=copy_batch           | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.652183 | Time=9.83 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=70% | Power=196.65/300.00W
[GPU 0] Task=copy_model           | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774444745.670058 | Time=1.65 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=70% | Power=196.65/300.00W
[GPU 0] Task=copy_model           | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.681264 | Time=1.67 ms | Mem=495.78 MB | MaxMem=5274.29 MB | GpuUtil=70% | Power=196.65/300.00W
[GPU 0] Task=compute_forward      | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774444745.679878 | Time=194.72 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=213.65/300.00W
[GPU 0] Task=compute_forward      | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.889859 | Time=35.04 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=213.65/300.00W
[GPU 0] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774444745.928415 | Time=1.74 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=213.65/300.00W
[GPU 0] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.944318 | Time=1.15 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=224.71/300.00W
[GPU 0] Task=copy_grad            | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.670088 | Time=1245.45 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=26% | Power=194.11/300.00W
[GPU 0] Task=compute_backward     | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444745.928385 | Time=1082.49 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=26% | Power=185.56/300.00W
[GPU 0] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.017484 | Time=2.72 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=26% | Power=185.56/300.00W

====== Step 6 ======
[GPU 0] Task=copy_batch           | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774444746.944496 | Time=7.72 ms | Mem=722.94 MB | MaxMem=5274.29 MB | GpuUtil=26% | Power=185.56/300.00W
[GPU 0] Task=copy_batch           | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.014657 | Time=5.98 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=26% | Power=185.56/300.00W
[GPU 0] Task=copy_model           | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774444747.023818 | Time=1.37 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=26% | Power=185.56/300.00W
[GPU 0] Task=copy_model           | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.049281 | Time=8.25 ms | Mem=495.78 MB | MaxMem=5274.29 MB | GpuUtil=73% | Power=200.71/300.00W
[GPU 0] Task=compute_forward      | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774444747.027834 | Time=198.37 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=73% | Power=200.71/300.00W
[GPU 0] Task=compute_forward      | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.240288 | Time=34.95 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=215.45/300.00W
[GPU 0] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774444747.278847 | Time=1.03 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=215.45/300.00W
[GPU 0] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.299101 | Time=0.84 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=215.45/300.00W
[GPU 0] Task=copy_grad            | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.025565 | Time=1228.55 ms | Mem=5216.09 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=195.35/300.00W
[GPU 0] Task=compute_backward     | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444747.279065 | Time=1059.43 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=30% | Power=195.35/300.00W
[GPU 0] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.345525 | Time=3.83 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=30% | Power=195.35/300.00W

====== Step 7 ======
[GPU 0] Task=copy_batch           | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774444748.292541 | Time=6.08 ms | Mem=722.94 MB | MaxMem=5274.29 MB | GpuUtil=30% | Power=195.35/300.00W
[GPU 0] Task=copy_batch           | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.340517 | Time=6.28 ms | Mem=442.32 MB | MaxMem=5274.29 MB | GpuUtil=30% | Power=195.35/300.00W
[GPU 0] Task=copy_model           | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774444748.350949 | Time=1.79 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=30% | Power=195.35/300.00W
[GPU 0] Task=compute_forward      | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774444748.354975 | Time=200.57 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=207.62/300.00W
[GPU 0] Task=copy_model           | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.548606 | Time=3.63 ms | Mem=495.78 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=207.62/300.00W
[GPU 0] Task=compute_forward      | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.572776 | Time=38.73 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=216.20/300.00W
[GPU 0] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774444748.618892 | Time=1.10 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=216.20/300.00W
[GPU 0] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.633691 | Time=1.06 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=99% | Power=216.20/300.00W
[GPU 0] Task=copy_grad            | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.351795 | Time=1244.27 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=192.75/300.00W
[GPU 0] Task=compute_backward     | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444748.618924 | Time=1070.74 ms | Mem=379.94 MB | MaxMem=5274.29 MB | GpuUtil=34% | Power=184.78/300.00W
[GPU 0] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.696361 | Time=5.45 ms | Mem=409.03 MB | MaxMem=5274.29 MB | GpuUtil=34% | Power=184.78/300.00W

====== Step 8 ======
[GPU 0] Task=copy_batch           | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774444749.688097 | Time=7.65 ms | Mem=409.03 MB | MaxMem=5274.29 MB | GpuUtil=34% | Power=184.78/300.00W
[GPU 0] Task=copy_model           | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774444749.703841 | Time=4.82 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=34% | Power=184.78/300.00W
[GPU 0] Task=copy_batch           | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.704479 | Time=7.85 ms | Mem=495.78 MB | MaxMem=5274.29 MB | GpuUtil=34% | Power=184.78/300.00W
[GPU 0] Task=copy_model           | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.787568 | Time=14.50 ms | Mem=495.78 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=202.55/300.00W
[GPU 0] Task=compute_forward      | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774444749.710228 | Time=196.52 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=202.55/300.00W
[GPU 0] Task=compute_forward      | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.936594 | Time=34.53 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=214.71/300.00W
[GPU 0] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774444749.976943 | Time=1.80 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=214.71/300.00W
[GPU 0] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.992642 | Time=0.00 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=214.71/300.00W
[GPU 0] Task=copy_grad            | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.905399 | Time=1056.81 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=202.84/300.00W
[GPU 0] Task=compute_backward     | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444749.977538 | Time=1069.49 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=194.26/300.00W
[GPU 0] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.054699 | Time=6.70 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=194.26/300.00W

====== Step 9 ======
[GPU 0] Task=copy_batch           | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774444751.043861 | Time=9.28 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=194.26/300.00W
[GPU 0] Task=copy_batch           | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.058314 | Time=6.40 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=194.26/300.00W
[GPU 0] Task=copy_model           | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774444751.070238 | Time=1.64 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=194.36/300.00W
[GPU 0] Task=copy_model           | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.105345 | Time=9.33 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=74% | Power=215.62/300.00W
[GPU 0] Task=compute_forward      | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774444751.074069 | Time=194.22 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=74% | Power=205.29/300.00W
[GPU 0] Task=compute_forward      | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.305644 | Time=34.77 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=215.62/300.00W
[GPU 0] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774444751.350181 | Time=1.63 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=215.62/300.00W
[GPU 0] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.367885 | Time=1.63 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=215.62/300.00W
[GPU 0] Task=copy_grad            | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.074172 | Time=1262.85 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=198.42/300.00W
[GPU 0] Task=compute_backward     | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444751.349606 | Time=1067.04 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=189.42/300.00W
[GPU 0] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.424654 | Time=8.49 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=189.42/300.00W

====== Step 10 ======
[GPU 0] Task=copy_batch           | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774444752.416354 | Time=6.12 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=189.42/300.00W
[GPU 0] Task=copy_batch           | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.429860 | Time=6.57 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=189.42/300.00W
[GPU 0] Task=copy_model           | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774444752.438889 | Time=4.61 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=37% | Power=189.42/300.00W
[GPU 0] Task=copy_model           | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.614252 | Time=17.17 ms | Mem=495.78 MB | MaxMem=5274.29 MB | GpuUtil=74% | Power=206.22/300.00W
[GPU 0] Task=compute_forward      | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774444752.445240 | Time=195.52 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=74% | Power=206.22/300.00W
[GPU 0] Task=compute_forward      | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.673293 | Time=34.79 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=220.09/300.00W
[GPU 0] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774444752.716829 | Time=1.65 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=220.09/300.00W
[GPU 0] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.734014 | Time=1.65 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=100% | Power=220.09/300.00W
[GPU 0] Task=copy_grad            | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.446688 | Time=1229.80 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=211.57/300.00W
[GPU 0] Task=compute_backward     | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444752.716800 | Time=1043.86 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=199.60/300.00W
[GPU 0] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774444753.772165 | Time=3.82 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=199.60/300.00W

====== Step 11 ======
[GPU 0] Task=copy_batch           | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774444753.692978 | Time=6.41 ms | Mem=722.94 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=199.60/300.00W
[GPU 0] Task=copy_batch           | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444753.764370 | Time=6.16 ms | Mem=453.44 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=199.60/300.00W
[GPU 0] Task=copy_model           | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774444753.776403 | Time=1.63 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=46% | Power=199.60/300.00W
[GPU 0] Task=compute_forward      | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774444753.784495 | Time=192.52 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=92% | Power=205.54/300.00W
[GPU 0] Task=copy_model           | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444753.976580 | Time=2.08 ms | Mem=459.03 MB | MaxMem=5274.29 MB | GpuUtil=92% | Power=205.54/300.00W
[GPU 0] Task=compute_forward      | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444754.010997 | Time=34.66 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=92% | Power=214.32/300.00W
[GPU 0] Task=copy_batch_out       | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774444754.051603 | Time=0.87 ms | Mem=5070.09 MB | MaxMem=5274.29 MB | GpuUtil=92% | Power=214.32/300.00W
[GPU 0] Task=copy_batch_out       | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444754.066139 | Time=1.62 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=92% | Power=214.32/300.00W
[GPU 0] Task=copy_grad            | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444753.779041 | Time=1220.98 ms | Mem=5020.09 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=199.15/300.00W
[GPU 0] Task=compute_backward     | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444754.051574 | Time=1040.73 ms | Mem=416.69 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=189.21/300.00W
[GPU 0] Task=compute_optimize     | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774444755.100509 | Time=6.63 ms | Mem=445.78 MB | MaxMem=5274.29 MB | GpuUtil=36% | Power=189.21/300.00W

====== Step 12 ======
[GPU 0] Task=copy_batch           | Batch=12 UBatch=0 | Partition=0 Target=True | StartTime=1774444755.066802 | Time=8.41 ms | Mem=722.94 MB | MaxMem=5274.29 MB | GpuUtil=47% | Power=189.21/300.00W
