
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774444736.736928 | Time=2025.85 ms | Mem=515.25 MB | MaxMem=515.30 MB | GpuUtil=52% | Power=151.37/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774444740.672604 | Time=1582.22 ms | Mem=577.92 MB | MaxMem=3285.09 MB | GpuUtil=0% | Power=141.95/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.265517 | Time=85.55 ms | Mem=677.92 MB | MaxMem=3285.09 MB | GpuUtil=0% | Power=139.70/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774444740.974869 | Time=1414.87 ms | Mem=627.92 MB | MaxMem=3285.09 MB | GpuUtil=0% | Power=139.70/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.396147 | Time=29.32 ms | Mem=3363.14 MB | MaxMem=3363.14 MB | GpuUtil=0% | Power=131.75/300.00W
[GPU 2] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774444742.430489 | Time=0.96 ms | Mem=3363.14 MB | MaxMem=3363.14 MB | GpuUtil=0% | Power=131.75/300.00W
[GPU 2] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.445578 | Time=0.81 ms | Mem=3313.14 MB | MaxMem=3363.14 MB | GpuUtil=0% | Power=131.75/300.00W
[GPU 2] Task=copy_grad            | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.354057 | Time=341.88 ms | Mem=3362.14 MB | MaxMem=3411.14 MB | GpuUtil=0% | Power=124.17/300.00W
[GPU 2] Task=compute_backward     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.430916 | Time=326.57 ms | Mem=706.14 MB | MaxMem=3439.64 MB | GpuUtil=75% | Power=142.12/300.00W
[GPU 2] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444740.871865 | Time=1896.09 ms | Mem=706.14 MB | MaxMem=3439.64 MB | GpuUtil=75% | Power=142.12/300.00W
[GPU 2] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.767999 | Time=37.55 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=75% | Power=160.20/300.00W

====== Step 3 ======
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774444742.810344 | Time=1.01 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=75% | Power=160.20/300.00W
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.815770 | Time=2.76 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=75% | Power=160.20/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774444742.702264 | Time=929.12 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=184.22/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444743.635020 | Time=53.32 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=184.22/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774444742.815739 | Time=947.37 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=168.35/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444743.768345 | Time=30.53 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=168.35/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774444743.809109 | Time=1.14 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=152.54/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444743.816989 | Time=3.10 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=152.54/300.00W
[GPU 2] Task=copy_grad            | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444743.692818 | Time=342.76 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=92% | Power=122.41/300.00W
[GPU 2] Task=compute_backward     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444743.809410 | Time=282.23 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=92% | Power=122.41/300.00W
[GPU 2] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444742.773923 | Time=1322.14 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=92% | Power=122.41/300.00W
[GPU 2] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774444744.099506 | Time=65.95 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=124.33/300.00W

====== Step 4 ======
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774444744.171683 | Time=0.00 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=124.33/300.00W
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444744.178707 | Time=1.97 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=124.33/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774444744.040256 | Time=920.05 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=149.05/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444744.965769 | Time=126.14 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=147.03/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774444744.179306 | Time=914.12 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=147.03/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.118722 | Time=28.11 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=145.09/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774444745.152089 | Time=0.91 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=145.09/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.155210 | Time=11.71 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=145.09/300.00W
[GPU 2] Task=copy_grad            | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.111867 | Time=285.93 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=141.15/300.00W
[GPU 2] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444744.103185 | Time=1353.38 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=129.61/300.00W
[GPU 2] Task=compute_backward     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.152011 | Time=303.53 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=129.61/300.00W
[GPU 2] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.466469 | Time=15.74 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=129.61/300.00W

====== Step 5 ======
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774444745.485844 | Time=0.88 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=129.61/300.00W
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.494315 | Time=3.23 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=129.61/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774444745.402416 | Time=888.43 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=48% | Power=185.33/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.302639 | Time=116.71 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.90/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774444745.494289 | Time=928.18 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.90/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.446483 | Time=28.64 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.90/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774444746.479307 | Time=1.75 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.90/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.484746 | Time=5.25 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.90/300.00W
[GPU 2] Task=copy_grad            | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.441407 | Time=260.59 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=179.93/300.00W
[GPU 2] Task=compute_backward     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.479405 | Time=277.14 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=164.36/300.00W
[GPU 2] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444745.459441 | Time=1298.35 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=164.36/300.00W
[GPU 2] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.770908 | Time=55.66 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=148.96/300.00W

====== Step 6 ======
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774444746.832395 | Time=0.91 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=148.96/300.00W
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.836665 | Time=2.34 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=148.96/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774444746.716982 | Time=875.68 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=96% | Power=156.23/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444747.601205 | Time=65.21 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=96% | Power=153.99/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774444746.836500 | Time=889.56 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=96% | Power=151.74/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444747.729928 | Time=29.76 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=9% | Power=151.74/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774444747.765956 | Time=0.92 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=9% | Power=151.74/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444747.773348 | Time=2.71 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=9% | Power=151.74/300.00W
[GPU 2] Task=copy_grad            | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444747.671071 | Time=367.06 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=146.08/300.00W
[GPU 2] Task=compute_backward     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444747.765929 | Time=328.55 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=146.08/300.00W
[GPU 2] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444746.778509 | Time=1316.04 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=146.08/300.00W
[GPU 2] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774444748.099771 | Time=63.77 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=144.10/300.00W

====== Step 7 ======
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774444748.170880 | Time=1.03 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=144.10/300.00W
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444748.174614 | Time=2.28 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=144.10/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774444748.049605 | Time=926.64 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=98% | Power=177.93/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444748.979640 | Time=86.43 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=98% | Power=180.48/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774444748.174493 | Time=931.70 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=98% | Power=180.48/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.110184 | Time=32.56 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=46% | Power=182.76/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774444749.151403 | Time=0.89 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=46% | Power=182.76/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.155597 | Time=7.67 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=46% | Power=182.76/300.00W
[GPU 2] Task=copy_grad            | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.074947 | Time=299.21 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=187.31/300.00W
[GPU 2] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444748.104118 | Time=1324.71 ms | Mem=855.89 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.59/300.00W
[GPU 2] Task=compute_backward     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.151431 | Time=285.92 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.59/300.00W
[GPU 2] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.443522 | Time=57.59 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.59/300.00W

====== Step 8 ======
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774444749.503852 | Time=0.86 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.59/300.00W
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.510069 | Time=3.71 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=189.59/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774444749.380036 | Time=929.44 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=129.56/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.317590 | Time=107.27 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=158.12/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774444749.510016 | Time=932.25 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=158.12/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.462487 | Time=29.17 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=158.12/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774444750.500674 | Time=1.53 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=158.12/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.507931 | Time=5.28 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=158.12/300.00W
[GPU 2] Task=copy_grad            | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.462457 | Time=279.88 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=151.48/300.00W
[GPU 2] Task=compute_backward     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.500724 | Time=296.29 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=151.48/300.00W
[GPU 2] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444749.433492 | Time=1366.12 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=151.48/300.00W
[GPU 2] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.804653 | Time=64.51 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=149.59/300.00W

====== Step 9 ======
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774444750.876003 | Time=3.35 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=149.59/300.00W
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.885319 | Time=2.45 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=0% | Power=149.59/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774444750.747526 | Time=928.11 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=34% | Power=146.56/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444751.685577 | Time=80.62 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=163.64/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774444750.885430 | Time=921.71 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=163.64/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444751.814572 | Time=30.37 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=178.51/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774444751.848387 | Time=0.93 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=178.51/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444751.853468 | Time=4.34 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=99% | Power=178.51/300.00W
[GPU 2] Task=copy_grad            | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444751.771354 | Time=354.01 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=88% | Power=184.03/300.00W
[GPU 2] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444750.804682 | Time=1378.33 ms | Mem=855.89 MB | MaxMem=3439.64 MB | GpuUtil=54% | Power=184.03/300.00W
[GPU 2] Task=compute_backward     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444751.848358 | Time=338.99 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=54% | Power=184.03/300.00W
[GPU 2] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774444752.193837 | Time=59.37 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=54% | Power=186.33/300.00W

====== Step 10 ======
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774444752.262795 | Time=3.75 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=54% | Power=186.33/300.00W
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444752.281499 | Time=2.46 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=54% | Power=186.33/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774444752.134854 | Time=906.94 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=124.22/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.053072 | Time=44.98 ms | Mem=677.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=124.22/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774444752.281911 | Time=890.87 ms | Mem=627.92 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=123.36/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.180706 | Time=29.31 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=123.36/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774444753.216799 | Time=0.96 ms | Mem=3363.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=123.36/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.221548 | Time=6.97 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=100% | Power=123.36/300.00W
[GPU 2] Task=copy_grad            | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.102125 | Time=387.65 ms | Mem=3313.14 MB | MaxMem=3439.64 MB | GpuUtil=98% | Power=157.03/300.00W
[GPU 2] Task=compute_backward     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.216990 | Time=327.59 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=98% | Power=154.84/300.00W
[GPU 2] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444752.186253 | Time=1359.95 ms | Mem=706.89 MB | MaxMem=3439.64 MB | GpuUtil=98% | Power=154.84/300.00W
[GPU 2] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.548555 | Time=32.35 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=70% | Power=154.84/300.00W

====== Step 11 ======
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=True | StartTime=1774444753.590106 | Time=0.79 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=70% | Power=154.84/300.00W
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=False | StartTime=1774444753.593318 | Time=2.27 ms | Mem=577.92 MB | MaxMem=3439.64 MB | GpuUtil=70% | Power=154.84/300.00W
