
====== Step 1 ======
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1774440101.076211 | Time=71.96 ms | Mem=517.63 MB | MaxMem=517.63 MB | GpuUtil=47% | Power=210.69/300.00W
[GPU 0] Task=compute_forward      | Batch=2 UBatch=0 | Partition=0 Target=False | StartTime=1774440110.057350 | Time=63.89 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.27/300.00W
[GPU 0] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=0 Target=True | StartTime=1774440110.127463 | Time=1.64 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.27/300.00W
[GPU 0] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=0 Target=False | StartTime=1774440110.159678 | Time=1.63 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.27/300.00W
[GPU 0] Task=copy_grad            | Batch=2 UBatch=0 | Partition=0 Target=False | StartTime=1774440109.347368 | Time=2629.47 ms | Mem=7836.49 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.52/300.00W
[GPU 0] Task=compute_backward     | Batch=2 UBatch=0 | Partition=0 Target=False | StartTime=1774440110.126933 | Time=1999.12 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=216.75/300.00W
[GPU 0] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.158705 | Time=20.71 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=216.75/300.00W

====== Step 3 ======
[GPU 0] Task=copy_batch           | Batch=3 UBatch=0 | Partition=0 Target=True | StartTime=1774440112.121696 | Time=11.10 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=216.75/300.00W
[GPU 0] Task=copy_batch           | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.163585 | Time=15.91 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=216.75/300.00W
[GPU 0] Task=copy_model           | Batch=3 UBatch=0 | Partition=0 Target=True | StartTime=1774440112.192623 | Time=1.64 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=216.75/300.00W
[GPU 0] Task=copy_model           | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.388235 | Time=36.59 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=75% | Power=242.22/300.00W
[GPU 0] Task=compute_forward      | Batch=3 UBatch=0 | Partition=0 Target=True | StartTime=1774440112.194829 | Time=399.97 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=75% | Power=242.22/300.00W
[GPU 0] Task=compute_forward      | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.610352 | Time=78.47 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.86/300.00W
[GPU 0] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=0 Target=True | StartTime=1774440112.694967 | Time=1.63 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.86/300.00W
[GPU 0] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.722352 | Time=0.24 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=252.41/300.00W
[GPU 0] Task=copy_grad            | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.194865 | Time=2664.40 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=208.44/300.00W
[GPU 0] Task=compute_backward     | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440112.694382 | Time=2317.92 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=204.78/300.00W
[GPU 0] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.041641 | Time=3.43 ms | Mem=436.65 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=212.99/300.00W

====== Step 4 ======
[GPU 0] Task=copy_batch           | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774440115.007987 | Time=9.57 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=212.99/300.00W
[GPU 0] Task=copy_model           | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774440115.046244 | Time=7.97 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=212.99/300.00W
[GPU 0] Task=copy_batch           | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.049007 | Time=12.14 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=212.99/300.00W
[GPU 0] Task=copy_model           | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.064493 | Time=1.36 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=212.99/300.00W
[GPU 0] Task=compute_forward      | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774440115.067433 | Time=422.78 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=239.18/300.00W
[GPU 0] Task=compute_forward      | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.506961 | Time=64.51 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=246.62/300.00W
[GPU 0] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774440115.580863 | Time=0.01 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=246.62/300.00W
[GPU 0] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.627149 | Time=0.00 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.38/300.00W
[GPU 0] Task=copy_grad            | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.067392 | Time=2404.31 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=210.07/300.00W
[GPU 0] Task=compute_backward     | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440115.580894 | Time=2038.57 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=204.46/300.00W
[GPU 0] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774440117.644104 | Time=3.10 ms | Mem=436.65 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=212.84/300.00W

====== Step 5 ======
[GPU 0] Task=copy_batch           | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774440117.615519 | Time=18.88 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=212.84/300.00W
[GPU 0] Task=copy_model           | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774440117.650568 | Time=6.25 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=66% | Power=212.84/300.00W
[GPU 0] Task=copy_batch           | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440117.651982 | Time=15.58 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=239.92/300.00W
[GPU 0] Task=compute_forward      | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774440117.657130 | Time=421.29 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=239.92/300.00W
[GPU 0] Task=copy_model           | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440118.076967 | Time=5.97 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=239.92/300.00W
[GPU 0] Task=compute_forward      | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440118.115842 | Time=72.52 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=247.62/300.00W
[GPU 0] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774440118.195125 | Time=1.79 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=247.62/300.00W
[GPU 0] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440118.225355 | Time=3.12 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.03/300.00W
[GPU 0] Task=copy_grad            | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440118.108218 | Time=1902.39 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=209.28/300.00W
[GPU 0] Task=compute_backward     | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440118.196020 | Time=1961.59 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.53/300.00W
[GPU 0] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.177750 | Time=6.02 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.53/300.00W

====== Step 6 ======
[GPU 0] Task=copy_batch           | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774440120.152834 | Time=14.04 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.53/300.00W
[GPU 0] Task=copy_model           | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774440120.186148 | Time=1.19 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.53/300.00W
[GPU 0] Task=copy_batch           | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.179668 | Time=12.77 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=83% | Power=218.60/300.00W
[GPU 0] Task=copy_model           | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.189734 | Time=3.62 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=83% | Power=226.06/300.00W
[GPU 0] Task=compute_forward      | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774440120.189771 | Time=421.89 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=91% | Power=242.29/300.00W
[GPU 0] Task=compute_forward      | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.642319 | Time=65.59 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.32/300.00W
[GPU 0] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774440120.713941 | Time=1.65 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.32/300.00W
[GPU 0] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.738407 | Time=1.73 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.32/300.00W
[GPU 0] Task=copy_grad            | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.608014 | Time=1931.33 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.04/300.00W
[GPU 0] Task=compute_backward     | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440120.714238 | Time=1955.05 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.29/300.00W
[GPU 0] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774440122.706437 | Time=3.17 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.29/300.00W

====== Step 7 ======
[GPU 0] Task=copy_batch           | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774440122.556401 | Time=15.08 ms | Mem=1054.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.29/300.00W
[GPU 0] Task=copy_model           | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774440122.712158 | Time=1.22 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.29/300.00W
[GPU 0] Task=copy_batch           | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440122.700847 | Time=12.45 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.29/300.00W
[GPU 0] Task=copy_model           | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440122.716457 | Time=4.81 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=91% | Power=227.19/300.00W
[GPU 0] Task=compute_forward      | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774440122.716052 | Time=409.37 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=242.29/300.00W
[GPU 0] Task=compute_forward      | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440123.143644 | Time=58.18 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.76/300.00W
[GPU 0] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774440123.209208 | Time=1.81 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.76/300.00W
[GPU 0] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440123.249126 | Time=0.00 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=248.76/300.00W
[GPU 0] Task=copy_grad            | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440122.732458 | Time=2924.95 ms | Mem=7493.74 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.37/300.00W
[GPU 0] Task=compute_backward     | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440123.209594 | Time=2575.55 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=208.05/300.00W
[GPU 0] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774440125.801347 | Time=3.71 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=208.05/300.00W

====== Step 8 ======
[GPU 0] Task=copy_batch           | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774440125.746433 | Time=12.42 ms | Mem=1054.09 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=208.05/300.00W
[GPU 0] Task=copy_model           | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774440125.809857 | Time=1.64 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=90% | Power=208.05/300.00W
[GPU 0] Task=copy_batch           | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440125.804080 | Time=12.70 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=235.54/300.00W
[GPU 0] Task=compute_forward      | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774440125.812611 | Time=406.01 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=241.12/300.00W
[GPU 0] Task=copy_model           | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440126.217578 | Time=3.20 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=241.12/300.00W
[GPU 0] Task=compute_forward      | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440126.223548 | Time=77.76 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=97% | Power=248.64/300.00W
[GPU 0] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774440126.308791 | Time=1.65 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=97% | Power=248.64/300.00W
[GPU 0] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440126.336384 | Time=1.64 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=97% | Power=248.64/300.00W
[GPU 0] Task=copy_grad            | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440126.222354 | Time=1967.28 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=46% | Power=206.83/300.00W
[GPU 0] Task=compute_backward     | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440126.308750 | Time=2008.30 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=81% | Power=213.76/300.00W
[GPU 0] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.356363 | Time=10.66 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=81% | Power=213.76/300.00W

====== Step 9 ======
[GPU 0] Task=copy_batch           | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774440128.312191 | Time=14.08 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=81% | Power=213.76/300.00W
[GPU 0] Task=copy_model           | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774440128.370302 | Time=1.11 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=81% | Power=213.76/300.00W
[GPU 0] Task=copy_batch           | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.363133 | Time=16.36 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=81% | Power=219.18/300.00W
[GPU 0] Task=compute_forward      | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774440128.377325 | Time=413.09 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=251.15/300.00W
[GPU 0] Task=copy_model           | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.397346 | Time=13.43 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=251.15/300.00W
[GPU 0] Task=compute_forward      | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.804310 | Time=54.79 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=251.15/300.00W
[GPU 0] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774440128.865887 | Time=0.00 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=251.15/300.00W
[GPU 0] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.890275 | Time=1.73 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=254.89/300.00W
[GPU 0] Task=copy_grad            | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.791809 | Time=1872.74 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=210.24/300.00W
[GPU 0] Task=compute_backward     | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440128.866823 | Time=1933.68 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=62% | Power=214.85/300.00W
[GPU 0] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774440130.819693 | Time=10.01 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=62% | Power=214.85/300.00W

====== Step 10 ======
[GPU 0] Task=copy_batch           | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774440130.782017 | Time=12.86 ms | Mem=1054.09 MB | MaxMem=8415.79 MB | GpuUtil=62% | Power=214.85/300.00W
[GPU 0] Task=copy_batch           | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440130.813808 | Time=14.03 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=62% | Power=214.85/300.00W
[GPU 0] Task=copy_model           | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774440130.832859 | Time=1.62 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=62% | Power=214.85/300.00W
[GPU 0] Task=copy_model           | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440131.064228 | Time=21.00 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=245.94/300.00W
[GPU 0] Task=compute_forward      | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774440130.834754 | Time=409.77 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=245.94/300.00W
[GPU 0] Task=compute_forward      | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440131.259780 | Time=72.77 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=92% | Power=251.04/300.00W
[GPU 0] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774440131.342638 | Time=1.64 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=92% | Power=251.04/300.00W
[GPU 0] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440131.366338 | Time=1.73 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=92% | Power=251.04/300.00W
[GPU 0] Task=copy_grad            | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440130.831813 | Time=2321.71 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=210.06/300.00W
[GPU 0] Task=compute_backward     | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440131.342605 | Time=1960.30 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=211.97/300.00W
[GPU 0] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.330635 | Time=6.31 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=99% | Power=220.37/300.00W

====== Step 11 ======
[GPU 0] Task=copy_batch           | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774440133.298546 | Time=16.87 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=220.37/300.00W
[GPU 0] Task=copy_model           | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774440133.339682 | Time=1.14 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=99% | Power=220.37/300.00W
[GPU 0] Task=copy_batch           | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.332869 | Time=10.42 ms | Mem=510.65 MB | MaxMem=8415.79 MB | GpuUtil=99% | Power=220.37/300.00W
[GPU 0] Task=copy_model           | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.343255 | Time=4.11 ms | Mem=609.15 MB | MaxMem=8415.79 MB | GpuUtil=86% | Power=233.62/300.00W
[GPU 0] Task=compute_forward      | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774440133.343226 | Time=416.28 ms | Mem=535.15 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=249.22/300.00W
[GPU 0] Task=compute_forward      | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.771775 | Time=55.18 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=255.93/300.00W
[GPU 0] Task=copy_batch_out       | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774440133.837910 | Time=0.00 ms | Mem=7983.18 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=255.93/300.00W
[GPU 0] Task=copy_batch_out       | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.884147 | Time=1.73 ms | Mem=7884.68 MB | MaxMem=8415.79 MB | GpuUtil=100% | Power=255.93/300.00W
[GPU 0] Task=copy_grad            | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.466641 | Time=2781.51 ms | Mem=7983.50 MB | MaxMem=8415.79 MB | GpuUtil=47% | Power=208.04/300.00W
[GPU 0] Task=compute_backward     | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440133.839214 | Time=2544.55 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=88% | Power=207.20/300.00W
[GPU 0] Task=compute_optimize     | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774440136.419254 | Time=3.52 ms | Mem=436.65 MB | MaxMem=8415.79 MB | GpuUtil=88% | Power=215.58/300.00W

====== Step 12 ======
[GPU 0] Task=copy_batch           | Batch=12 UBatch=0 | Partition=0 Target=True | StartTime=1774440136.374432 | Time=22.53 ms | Mem=441.09 MB | MaxMem=8415.79 MB | GpuUtil=88% | Power=207.20/300.00W
