
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1774244861.985383 | Time=697.81 ms | Mem=386.27 MB | MaxMem=386.27 MB | GpuUtil=100% | Power=299.40/300.00W
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774244865.705104 | Time=1.57 ms | Mem=491.61 MB | MaxMem=547.56 MB | GpuUtil=99% | Power=298.81/300.00W
[GPU 1] Task=copy_model           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.711135 | Time=3.06 ms | Mem=491.61 MB | MaxMem=547.56 MB | GpuUtil=100% | Power=298.81/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774244865.498398 | Time=353.03 ms | Mem=498.22 MB | MaxMem=547.56 MB | GpuUtil=100% | Power=298.94/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.860962 | Time=3.36 ms | Mem=498.19 MB | MaxMem=547.56 MB | GpuUtil=100% | Power=298.94/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774244865.711019 | Time=163.80 ms | Mem=494.69 MB | MaxMem=547.56 MB | GpuUtil=100% | Power=298.94/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.880956 | Time=9.81 ms | Mem=635.60 MB | MaxMem=635.60 MB | GpuUtil=100% | Power=298.94/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774244865.898700 | Time=1.03 ms | Mem=635.60 MB | MaxMem=635.60 MB | GpuUtil=100% | Power=299.11/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.902307 | Time=0.96 ms | Mem=632.53 MB | MaxMem=635.60 MB | GpuUtil=100% | Power=299.11/300.00W
[GPU 1] Task=copy_grad            | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.866905 | Time=147.67 ms | Mem=632.53 MB | MaxMem=635.60 MB | GpuUtil=99% | Power=298.94/300.00W
[GPU 1] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.644991 | Time=384.51 ms | Mem=549.24 MB | MaxMem=642.04 MB | GpuUtil=99% | Power=298.94/300.00W
[GPU 1] Task=compute_backward     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244865.898968 | Time=126.22 ms | Mem=549.24 MB | MaxMem=642.04 MB | GpuUtil=99% | Power=298.94/300.00W
[GPU 1] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.032112 | Time=14.06 ms | Mem=491.61 MB | MaxMem=642.04 MB | GpuUtil=99% | Power=298.94/300.00W

====== Step 3 ======
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.051794 | Time=1.09 ms | Mem=491.61 MB | MaxMem=642.04 MB | GpuUtil=99% | Power=298.94/300.00W
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.062424 | Time=3.10 ms | Mem=491.61 MB | MaxMem=642.04 MB | GpuUtil=99% | Power=298.94/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.021933 | Time=77.53 ms | Mem=488.98 MB | MaxMem=642.04 MB | GpuUtil=99% | Power=298.49/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.110833 | Time=6.49 ms | Mem=498.19 MB | MaxMem=642.04 MB | GpuUtil=100% | Power=298.49/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.062463 | Time=58.85 ms | Mem=494.69 MB | MaxMem=642.04 MB | GpuUtil=100% | Power=298.49/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.127562 | Time=7.45 ms | Mem=635.60 MB | MaxMem=642.04 MB | GpuUtil=100% | Power=298.49/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.137873 | Time=0.84 ms | Mem=635.60 MB | MaxMem=642.04 MB | GpuUtil=100% | Power=298.49/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.144497 | Time=0.77 ms | Mem=632.53 MB | MaxMem=642.04 MB | GpuUtil=100% | Power=298.49/300.00W
[GPU 1] Task=copy_grad            | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.121944 | Time=117.58 ms | Mem=635.59 MB | MaxMem=642.04 MB | GpuUtil=100% | Power=298.48/300.00W
[GPU 1] Task=compute_backward     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.139429 | Time=107.57 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=298.48/300.00W
[GPU 1] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.032141 | Time=216.68 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=298.48/300.00W
[GPU 1] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.252465 | Time=4.15 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=298.48/300.00W

====== Step 4 ======
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.257683 | Time=0.00 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=298.48/300.00W
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.262278 | Time=2.87 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=298.48/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.247926 | Time=49.56 ms | Mem=488.98 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=297.47/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.301424 | Time=5.16 ms | Mem=519.73 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=297.47/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.267666 | Time=57.20 ms | Mem=494.69 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.47/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.330948 | Time=7.15 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.340997 | Time=2.15 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.371871 | Time=1.33 ms | Mem=629.03 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.47/300.00W
[GPU 1] Task=copy_grad            | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.308992 | Time=138.34 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.48/300.00W
[GPU 1] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.254594 | Time=201.65 ms | Mem=564.56 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.48/300.00W
[GPU 1] Task=compute_backward     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.341449 | Time=117.31 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.48/300.00W
[GPU 1] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.463129 | Time=4.04 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.48/300.00W

====== Step 5 ======
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.470273 | Time=4.72 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.48/300.00W
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.482610 | Time=4.46 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=297.48/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.450895 | Time=59.97 ms | Mem=488.98 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.60/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.518393 | Time=4.99 ms | Mem=498.19 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.60/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.482478 | Time=50.38 ms | Mem=494.69 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.60/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.535860 | Time=9.27 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.60/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.547916 | Time=0.99 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.60/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.551512 | Time=1.38 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.60/300.00W
[GPU 1] Task=copy_grad            | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.529435 | Time=106.53 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.19/300.00W
[GPU 1] Task=compute_backward     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.548178 | Time=98.20 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.19/300.00W
[GPU 1] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.461469 | Time=186.22 ms | Mem=545.74 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.19/300.00W
[GPU 1] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.652860 | Time=4.87 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.19/300.00W

====== Step 6 ======
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.658910 | Time=2.05 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.19/300.00W
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.670243 | Time=2.19 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.19/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.641900 | Time=73.19 ms | Mem=488.98 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=296.55/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.724485 | Time=0.00 ms | Mem=498.19 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.55/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.663774 | Time=76.22 ms | Mem=494.69 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.55/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.742976 | Time=8.50 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.55/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.758938 | Time=1.08 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.55/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.763999 | Time=0.72 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.55/300.00W
[GPU 1] Task=copy_grad            | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.727063 | Time=127.50 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.27/300.00W
[GPU 1] Task=compute_backward     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.760479 | Time=104.96 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.27/300.00W
[GPU 1] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.657906 | Time=207.27 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.27/300.00W
[GPU 1] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.869305 | Time=6.67 ms | Mem=497.48 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.27/300.00W

====== Step 7 ======
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.883534 | Time=1.03 ms | Mem=491.36 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.27/300.00W
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.890991 | Time=3.67 ms | Mem=491.36 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.27/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.861663 | Time=67.26 ms | Mem=488.73 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.80/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.940401 | Time=10.85 ms | Mem=494.44 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.80/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.891019 | Time=59.90 ms | Mem=497.94 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.80/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.959341 | Time=7.15 ms | Mem=635.51 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.80/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774244866.972867 | Time=1.24 ms | Mem=635.51 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.80/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.976804 | Time=0.88 ms | Mem=632.43 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.80/300.00W
[GPU 1] Task=copy_grad            | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.955559 | Time=105.87 ms | Mem=632.43 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.03/300.00W
[GPU 1] Task=compute_backward     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.973112 | Time=96.56 ms | Mem=551.62 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.03/300.00W
[GPU 1] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244866.872812 | Time=198.70 ms | Mem=551.62 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.03/300.00W
[GPU 1] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.074528 | Time=6.14 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.03/300.00W

====== Step 8 ======
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.087975 | Time=1.22 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.03/300.00W
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.092052 | Time=2.22 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.03/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.064777 | Time=57.53 ms | Mem=488.98 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.14/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.127562 | Time=1.96 ms | Mem=511.50 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.14/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.092025 | Time=51.99 ms | Mem=494.69 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.14/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.147861 | Time=7.37 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.14/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.158174 | Time=1.17 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.14/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.162399 | Time=1.05 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.14/300.00W
[GPU 1] Task=copy_grad            | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.131953 | Time=131.99 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.45/300.00W
[GPU 1] Task=compute_backward     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.158111 | Time=116.42 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.45/300.00W
[GPU 1] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.278295 | Time=5.63 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.45/300.00W
[GPU 1] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.077190 | Time=200.25 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.45/300.00W

====== Step 9 ======
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.294929 | Time=2.27 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.45/300.00W
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.303857 | Time=3.99 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.00/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.270857 | Time=66.47 ms | Mem=504.37 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.00/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.346540 | Time=9.41 ms | Mem=494.69 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.00/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.304298 | Time=51.35 ms | Mem=498.19 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.00/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.361563 | Time=7.22 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.00/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.371520 | Time=1.03 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.00/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.375906 | Time=2.78 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.00/300.00W
[GPU 1] Task=copy_grad            | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.359478 | Time=100.11 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.66/300.00W
[GPU 1] Task=compute_backward     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.372111 | Time=100.47 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.66/300.00W
[GPU 1] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.296667 | Time=178.75 ms | Mem=545.74 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.66/300.00W
[GPU 1] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.476624 | Time=5.92 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.66/300.00W

====== Step 10 ======
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.484995 | Time=2.02 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.66/300.00W
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.492714 | Time=1.70 ms | Mem=491.61 MB | MaxMem=642.10 MB | GpuUtil=99% | Power=295.66/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.467512 | Time=60.73 ms | Mem=488.98 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.85/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.532243 | Time=10.02 ms | Mem=498.19 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.85/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.488991 | Time=61.57 ms | Mem=494.69 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.85/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.553547 | Time=8.38 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.85/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.564582 | Time=1.10 ms | Mem=635.60 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.85/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.568268 | Time=0.70 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.85/300.00W
[GPU 1] Task=copy_grad            | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.547876 | Time=122.77 ms | Mem=632.53 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.29/300.00W
[GPU 1] Task=compute_backward     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.564510 | Time=114.59 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.29/300.00W
[GPU 1] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.484887 | Time=195.69 ms | Mem=551.87 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.29/300.00W
[GPU 1] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.681922 | Time=6.98 ms | Mem=491.36 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.29/300.00W

====== Step 11 ======
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.688648 | Time=2.28 ms | Mem=491.36 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.29/300.00W
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.695447 | Time=3.35 ms | Mem=491.36 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=296.29/300.00W
[GPU 1] Task=copy_batch           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774244867.677766 | Time=53.70 ms | Mem=488.73 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.86/300.00W
[GPU 1] Task=copy_batch           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774244867.738730 | Time=13.69 ms | Mem=497.94 MB | MaxMem=642.10 MB | GpuUtil=100% | Power=295.86/300.00W
