
====== Step 1 ======
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1775098745.657519 | Wall=3185.21 ms | CUDA=3185.09 ms | ExecWall=0.00 ms | QWait=6365.79 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=545.46 MB | MaxMem=545.46 MB | GpuUtil=1.5% | Power=94.21/300.00W
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775098748.861837 | Wall=0.28 ms | CUDA=0.19 ms | ExecWall=0.27 ms | QWait=0.01 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=620.41 MB | MaxMem=620.41 MB | GpuUtil=5.0% | Power=91.89/300.00W
[GPU 3] Task=compute_forward      | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1775098745.657645 | Wall=3646.35 ms | CUDA=3646.25 ms | ExecWall=3646.35 ms | QWait=0.00 ms | SyncWait=0.05 ms | InjectedSleep=0.00 ms | Mem=504.30 MB | MaxMem=804.16 MB | GpuUtil=2.6% | Power=93.96/300.00W
[GPU 3] Task=compute_forward      | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775098749.340492 | Wall=302.95 ms | CUDA=302.86 ms | ExecWall=302.93 ms | QWait=0.02 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=1970.25 MB | MaxMem=1982.22 MB | GpuUtil=22.6% | Power=107.05/300.00W
[GPU 3] Task=compute_loss         | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775098749.659561 | Wall=53.56 ms | CUDA=53.51 ms | ExecWall=53.55 ms | QWait=0.01 ms | SyncWait=0.02 ms | InjectedSleep=0.00 ms | Mem=1970.24 MB | MaxMem=1982.22 MB | GpuUtil=0.0% | Power=109.22/300.00W
[GPU 3] Task=copy_grad_out        | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775098745.657678 | Wall=4144.49 ms | CUDA=4144.20 ms | ExecWall=1.31 ms | QWait=4143.19 ms | SyncWait=0.04 ms | InjectedSleep=0.00 ms | Mem=673.74 MB | MaxMem=2010.08 MB | GpuUtil=4.0% | Power=95.59/300.00W
[GPU 3] Task=compute_backward     | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775098749.722594 | Wall=77.36 ms | CUDA=77.32 ms | ExecWall=77.35 ms | QWait=0.00 ms | SyncWait=15.56 ms | InjectedSleep=0.00 ms | Mem=673.74 MB | MaxMem=2010.08 MB | GpuUtil=0.0% | Power=112.41/300.00W
[GPU 3] Task=compute_optimize     | Batch=1 UBatch=0 | Partition=3 Target=False | StartTime=1775098749.811521 | Wall=39.20 ms | CUDA=39.18 ms | ExecWall=39.20 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=785.20 MB | MaxMem=2010.08 MB | GpuUtil=6.7% | Power=116.14/300.00W

====== Step 2 ======
[GPU 3] Task=copy_model           | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775098749.854678 | Wall=1.17 ms | CUDA=1.12 ms | ExecWall=1.17 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=785.20 MB | MaxMem=2010.08 MB | GpuUtil=20.0% | Power=116.14/300.00W
[GPU 3] Task=copy_model           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098749.860603 | Wall=2.80 ms | CUDA=2.76 ms | ExecWall=2.80 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=785.20 MB | MaxMem=2010.08 MB | GpuUtil=20.0% | Power=116.14/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775098748.866668 | Wall=2002.84 ms | CUDA=2002.77 ms | ExecWall=0.30 ms | QWait=2002.55 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=785.32 MB | MaxMem=2010.08 MB | GpuUtil=9.0% | Power=106.14/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098750.872756 | Wall=12.72 ms | CUDA=12.69 ms | ExecWall=0.09 ms | QWait=12.63 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=809.83 MB | MaxMem=2010.08 MB | GpuUtil=0.0% | Power=98.57/300.00W
[GPU 3] Task=compute_forward      | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1775098749.860929 | Wall=1083.57 ms | CUDA=1083.52 ms | ExecWall=1083.57 ms | QWait=0.00 ms | SyncWait=66.32 ms | InjectedSleep=0.00 ms | Mem=785.21 MB | MaxMem=2010.08 MB | GpuUtil=5.5% | Power=110.14/300.00W
[GPU 3] Task=compute_forward      | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098750.947294 | Wall=19.70 ms | CUDA=19.66 ms | ExecWall=19.69 ms | QWait=0.00 ms | SyncWait=6.45 ms | InjectedSleep=0.00 ms | Mem=2252.41 MB | MaxMem=2264.38 MB | GpuUtil=0.0% | Power=98.13/300.00W
[GPU 3] Task=compute_loss         | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098750.969891 | Wall=1.73 ms | CUDA=1.69 ms | ExecWall=1.72 ms | QWait=0.01 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=2252.39 MB | MaxMem=2264.38 MB | GpuUtil=0.0% | Power=98.13/300.00W
[GPU 3] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098749.809861 | Wall=1201.79 ms | CUDA=1201.74 ms | ExecWall=1.84 ms | QWait=1199.94 ms | SyncWait=24.49 ms | InjectedSleep=0.00 ms | Mem=971.92 MB | MaxMem=2282.67 MB | GpuUtil=5.4% | Power=109.62/300.00W
[GPU 3] Task=compute_backward     | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098750.974176 | Wall=42.36 ms | CUDA=42.19 ms | ExecWall=42.36 ms | QWait=0.00 ms | SyncWait=0.00 ms | InjectedSleep=0.00 ms | Mem=947.40 MB | MaxMem=2282.67 MB | GpuUtil=0.0% | Power=98.13/300.00W
[GPU 3] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1775098751.020047 | Wall=11.85 ms | CUDA=11.82 ms | ExecWall=11.85 ms | QWait=0.00 ms | SyncWait=0.72 ms | InjectedSleep=0.00 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=0.0% | Power=112.29/300.00W

====== Step 3 ======
[GPU 3] Task=copy_model           | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1775098751.034709 | Wall=1.00 ms | CUDA=0.89 ms | ExecWall=1.00 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59.0% | Power=112.29/300.00W
[GPU 3] Task=copy_model           | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1775098751.038475 | Wall=2.93 ms | CUDA=2.89 ms | ExecWall=2.93 ms | QWait=0.00 ms | SyncWait=0.01 ms | InjectedSleep=0.00 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59.0% | Power=112.29/300.00W
