
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1774700908.418175 | Time=1016.40 ms | Mem=371.80 MB | MaxMem=371.80 MB | GpuUtil=3% | Power=157.16/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774700913.379732 | Time=817.67 ms | Mem=641.64 MB | MaxMem=5770.53 MB | GpuUtil=81% | Power=167.21/300.00W
[GPU 1] Task=copy_batch           | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700913.992609 | Time=203.58 ms | Mem=838.64 MB | MaxMem=5770.53 MB | GpuUtil=81% | Power=167.21/300.00W
[GPU 1] Task=compute_forward      | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700914.220986 | Time=43.76 ms | Mem=5688.75 MB | MaxMem=5770.53 MB | GpuUtil=81% | Power=168.45/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=True | StartTime=1774700914.270363 | Time=0.90 ms | Mem=5688.75 MB | MaxMem=5770.53 MB | GpuUtil=81% | Power=168.45/300.00W
[GPU 1] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700914.275497 | Time=131.59 ms | Mem=5590.25 MB | MaxMem=5770.53 MB | GpuUtil=6% | Power=169.70/300.00W
[GPU 1] Task=copy_grad            | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700914.222604 | Time=1299.66 ms | Mem=5590.25 MB | MaxMem=5770.53 MB | GpuUtil=0% | Power=101.80/300.00W
[GPU 1] Task=compute_backward     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700914.270273 | Time=1332.92 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=101.78/300.00W
[GPU 1] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700913.302871 | Time=2303.43 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=101.78/300.00W
[GPU 1] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774700915.610671 | Time=37.91 ms | Mem=543.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=101.78/300.00W

====== Step 3 ======
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774700915.653093 | Time=0.00 ms | Mem=543.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=101.78/300.00W
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700915.659731 | Time=2.37 ms | Mem=543.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=101.78/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774700915.547927 | Time=601.30 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=85% | Power=164.89/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700916.156732 | Time=104.09 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=175.75/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774700915.655239 | Time=697.40 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=177.44/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700916.369413 | Time=44.01 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=69% | Power=177.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774700916.420090 | Time=1.02 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=69% | Power=177.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700916.423820 | Time=133.84 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=69% | Power=177.51/300.00W
[GPU 1] Task=copy_grad            | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700916.282547 | Time=1370.48 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.09/300.00W
[GPU 1] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700915.612075 | Time=2121.91 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.05/300.00W
[GPU 1] Task=compute_backward     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700916.420059 | Time=1313.85 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.05/300.00W
[GPU 1] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774700917.749718 | Time=8.80 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.05/300.00W

====== Step 4 ======
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774700917.764873 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.05/300.00W
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700917.770749 | Time=5.52 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.03/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774700917.658850 | Time=618.12 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=79% | Power=169.02/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700918.285238 | Time=204.48 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=90% | Power=175.00/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774700917.770705 | Time=719.46 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=90% | Power=175.00/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700918.524176 | Time=42.93 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=90% | Power=175.00/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774700918.578788 | Time=0.97 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=90% | Power=175.03/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700918.588659 | Time=127.62 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=44% | Power=175.06/300.00W
[GPU 1] Task=copy_grad            | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700918.516112 | Time=1287.90 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.25/300.00W
[GPU 1] Task=compute_backward     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700918.578815 | Time=1305.88 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.25/300.00W
[GPU 1] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700917.749691 | Time=2136.01 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.25/300.00W
[GPU 1] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774700919.888478 | Time=8.80 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.23/300.00W

====== Step 5 ======
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774700919.906662 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.23/300.00W
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700919.911312 | Time=7.35 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.23/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774700919.808628 | Time=621.85 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=86% | Power=168.05/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700920.439210 | Time=203.08 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=177.50/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774700919.913540 | Time=731.47 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=177.50/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700920.669880 | Time=43.32 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=177.52/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774700920.718971 | Time=0.92 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=177.52/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700920.722354 | Time=133.04 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=177.56/300.00W
[GPU 1] Task=copy_grad            | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700920.664934 | Time=1290.36 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.22/300.00W
[GPU 1] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700919.891310 | Time=2148.19 ms | Mem=1163.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.19/300.00W
[GPU 1] Task=compute_backward     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700920.718998 | Time=1323.17 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.19/300.00W
[GPU 1] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.048375 | Time=8.53 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.19/300.00W

====== Step 6 ======
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774700922.062809 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.19/300.00W
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.068698 | Time=7.21 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.19/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774700921.962293 | Time=603.77 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=170.32/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.577214 | Time=29.13 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=170.32/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774700922.064000 | Time=708.62 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=77% | Power=175.78/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.801949 | Time=43.07 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=175.84/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774700922.851479 | Time=0.94 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=175.84/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.857828 | Time=130.64 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=175.89/300.00W
[GPU 1] Task=copy_grad            | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.618898 | Time=1477.84 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.63/300.00W
[GPU 1] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.045557 | Time=2132.48 ms | Mem=1163.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.61/300.00W
[GPU 1] Task=compute_backward     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700922.851452 | Time=1331.01 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.61/300.00W
[GPU 1] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774700924.186027 | Time=7.04 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.61/300.00W

====== Step 7 ======
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774700924.197159 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.61/300.00W
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700924.205545 | Time=5.47 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.61/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774700924.100618 | Time=625.15 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=175.91/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700924.735939 | Time=30.22 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=175.91/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774700924.205503 | Time=728.71 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=63% | Power=176.12/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700924.962093 | Time=44.95 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=63% | Power=176.12/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774700925.013078 | Time=1.29 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=63% | Power=176.14/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700925.018239 | Time=135.60 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=176.17/300.00W
[GPU 1] Task=copy_grad            | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700924.773874 | Time=1531.84 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.70/300.00W
[GPU 1] Task=compute_backward     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700925.013187 | Time=1375.97 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.66/300.00W
[GPU 1] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700924.184530 | Time=2204.93 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.66/300.00W
[GPU 1] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774700926.392056 | Time=10.04 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.66/300.00W

====== Step 8 ======
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774700926.404526 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.66/300.00W
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700926.409196 | Time=3.19 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.66/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774700926.312932 | Time=604.83 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=100% | Power=177.43/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700926.922502 | Time=134.11 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=52% | Power=177.73/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774700926.409031 | Time=717.78 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=52% | Power=177.71/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700927.129373 | Time=45.12 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=52% | Power=177.71/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774700927.177399 | Time=1.19 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=52% | Power=177.71/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700927.182838 | Time=132.79 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=177.71/300.00W
[GPU 1] Task=copy_grad            | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700927.078172 | Time=1341.03 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.69/300.00W
[GPU 1] Task=compute_backward     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700927.177305 | Time=1323.81 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.69/300.00W
[GPU 1] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700926.396240 | Time=2109.21 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.69/300.00W
[GPU 1] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774700928.505991 | Time=6.69 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.69/300.00W

====== Step 9 ======
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774700928.517143 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.67/300.00W
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700928.525175 | Time=8.32 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.67/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774700928.423054 | Time=619.58 ms | Mem=544.14 MB | MaxMem=5836.25 MB | GpuUtil=90% | Power=173.61/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700929.045398 | Time=37.49 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=90% | Power=173.61/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774700928.528416 | Time=721.43 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=33% | Power=176.35/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700929.253298 | Time=44.91 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=33% | Power=176.35/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774700929.305492 | Time=0.91 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=33% | Power=176.35/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700929.314813 | Time=131.83 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=176.40/300.00W
[GPU 1] Task=copy_grad            | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700929.086000 | Time=1474.19 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.85/300.00W
[GPU 1] Task=compute_backward     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700929.307905 | Time=1333.51 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.83/300.00W
[GPU 1] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700928.508941 | Time=2134.45 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.83/300.00W
[GPU 1] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774700930.646727 | Time=8.39 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.83/300.00W

====== Step 10 ======
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774700930.658032 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.83/300.00W
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700930.669648 | Time=6.74 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=102.83/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774700930.566926 | Time=576.86 ms | Mem=445.64 MB | MaxMem=5836.25 MB | GpuUtil=97% | Power=172.89/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700931.148815 | Time=27.97 ms | Mem=740.14 MB | MaxMem=5836.25 MB | GpuUtil=97% | Power=172.89/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774700930.669516 | Time=682.30 ms | Mem=641.64 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=175.62/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700931.370712 | Time=43.79 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=175.62/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774700931.423914 | Time=0.96 ms | Mem=5688.75 MB | MaxMem=5836.25 MB | GpuUtil=80% | Power=175.62/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700931.430141 | Time=89.89 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=175.66/300.00W
[GPU 1] Task=copy_grad            | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700931.179845 | Time=1434.38 ms | Mem=5590.25 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=103.12/300.00W
[GPU 1] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700930.652583 | Time=2043.63 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=103.10/300.00W
[GPU 1] Task=compute_backward     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700931.423887 | Time=1272.17 ms | Mem=771.56 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=103.10/300.00W
[GPU 1] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774700932.705505 | Time=8.24 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=103.10/300.00W

====== Step 11 ======
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774700932.716145 | Time=2.27 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=103.10/300.00W
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774700932.720975 | Time=9.53 ms | Mem=739.14 MB | MaxMem=5836.25 MB | GpuUtil=0% | Power=103.11/300.00W
