
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774244241.285430 | Time=1342.06 ms | Mem=366.79 MB | MaxMem=366.79 MB | GpuUtil=46% | Power=202.13/300.00W
[GPU 2] Task=copy_batch           | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.734389 | Time=0.04 ms | Mem=528.96 MB | MaxMem=604.90 MB | GpuUtil=51% | Power=201.63/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774244244.377247 | Time=353.24 ms | Mem=528.96 MB | MaxMem=604.90 MB | GpuUtil=51% | Power=201.63/300.00W
[GPU 2] Task=compute_forward      | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.739607 | Time=14.02 ms | Mem=571.28 MB | MaxMem=604.90 MB | GpuUtil=51% | Power=202.03/300.00W
[GPU 2] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=2 Target=True | StartTime=1774244244.757194 | Time=1.16 ms | Mem=571.28 MB | MaxMem=604.90 MB | GpuUtil=51% | Power=202.03/300.00W
[GPU 2] Task=copy_batch_out       | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.776800 | Time=0.92 ms | Mem=570.51 MB | MaxMem=604.90 MB | GpuUtil=48% | Power=202.03/300.00W
[GPU 2] Task=copy_grad            | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.737997 | Time=80.13 ms | Mem=570.51 MB | MaxMem=604.90 MB | GpuUtil=48% | Power=202.03/300.00W
[GPU 2] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.334196 | Time=498.62 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.03/300.00W
[GPU 2] Task=compute_backward     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.757469 | Time=74.35 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.03/300.00W
[GPU 2] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.840374 | Time=17.14 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.86/300.00W

====== Step 3 ======
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774244244.861811 | Time=1.13 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.86/300.00W
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.867327 | Time=2.92 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.86/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774244244.822158 | Time=114.31 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.86/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.944670 | Time=0.00 ms | Mem=530.50 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.86/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774244244.867288 | Time=81.42 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=48% | Power=202.86/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.953932 | Time=10.74 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774244244.973419 | Time=1.00 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.976959 | Time=0.81 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W
[GPU 2] Task=copy_grad            | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.952269 | Time=68.13 ms | Mem=587.67 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W
[GPU 2] Task=compute_backward     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.973667 | Time=56.04 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W
[GPU 2] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244244.838054 | Time=192.66 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W
[GPU 2] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.035007 | Time=7.07 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=203.36/300.00W

====== Step 4 ======
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.047764 | Time=1.60 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=204.54/300.00W
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.057076 | Time=4.47 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=204.54/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.024168 | Time=92.16 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=204.54/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.118750 | Time=2.72 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=204.54/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.049793 | Time=71.71 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=204.54/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.128398 | Time=13.42 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=204.54/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.150935 | Time=0.93 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=210.17/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.155518 | Time=1.04 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=210.17/300.00W
[GPU 2] Task=copy_grad            | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.126894 | Time=58.67 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=210.17/300.00W
[GPU 2] Task=compute_backward     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.150908 | Time=45.53 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=210.17/300.00W
[GPU 2] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.038561 | Time=159.23 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=210.17/300.00W
[GPU 2] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.201556 | Time=10.62 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=210.17/300.00W

====== Step 5 ======
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.218176 | Time=0.86 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=210.17/300.00W
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.221725 | Time=2.80 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=210.17/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.188355 | Time=96.25 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=206.78/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.291354 | Time=0.00 ms | Mem=531.27 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=206.78/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.220703 | Time=77.86 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=206.78/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.301014 | Time=11.19 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=206.78/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.320494 | Time=1.24 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=206.78/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.329955 | Time=0.89 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=59% | Power=206.78/300.00W
[GPU 2] Task=copy_grad            | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.293740 | Time=68.79 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.52/300.00W
[GPU 2] Task=compute_backward     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.320542 | Time=51.91 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.52/300.00W
[GPU 2] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.209048 | Time=164.19 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.52/300.00W
[GPU 2] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.376252 | Time=4.76 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.52/300.00W

====== Step 6 ======
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.386014 | Time=0.89 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.52/300.00W
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.391209 | Time=2.20 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.52/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.368878 | Time=100.77 ms | Mem=531.27 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.387628 | Time=84.74 ms | Mem=529.73 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.480809 | Time=0.04 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.482568 | Time=9.31 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.498659 | Time=0.88 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.503348 | Time=0.83 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=copy_grad            | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.486495 | Time=57.01 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=206.65/300.00W
[GPU 2] Task=compute_backward     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.498580 | Time=60.25 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=207.78/300.00W
[GPU 2] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.377972 | Time=183.27 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=37% | Power=207.78/300.00W
[GPU 2] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.563538 | Time=4.71 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W

====== Step 7 ======
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.568382 | Time=1.13 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.573869 | Time=1.84 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.557347 | Time=90.97 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.575546 | Time=77.14 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.652574 | Time=2.51 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.657004 | Time=9.25 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.671453 | Time=1.07 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.676522 | Time=0.86 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_grad            | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.662380 | Time=49.32 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=compute_backward     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.672071 | Time=56.69 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.565566 | Time=163.87 ms | Mem=604.90 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.733855 | Time=4.83 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W

====== Step 8 ======
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.738677 | Time=1.87 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=207.78/300.00W
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.745948 | Time=2.12 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=53% | Power=208.79/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.723926 | Time=86.49 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=208.79/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.814378 | Time=0.30 ms | Mem=537.55 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=208.79/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.742601 | Time=74.39 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=208.79/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.821060 | Time=9.19 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=208.79/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.833838 | Time=1.63 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=208.79/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.840184 | Time=1.05 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=208.79/300.00W
[GPU 2] Task=copy_grad            | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.819480 | Time=51.64 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=209.96/300.00W
[GPU 2] Task=compute_backward     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.835531 | Time=46.53 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=209.96/300.00W
[GPU 2] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.738708 | Time=143.79 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=209.96/300.00W
[GPU 2] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.886847 | Time=4.41 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=209.96/300.00W

====== Step 9 ======
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.901507 | Time=0.85 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=209.96/300.00W
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.905301 | Time=2.84 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=52% | Power=209.96/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.875518 | Time=90.38 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.908620 | Time=61.45 ms | Mem=529.73 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.971128 | Time=0.04 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.974272 | Time=13.24 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774244245.992672 | Time=1.00 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.996142 | Time=0.77 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=copy_grad            | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.976238 | Time=57.72 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=compute_backward     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.993254 | Time=54.89 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244245.888584 | Time=161.06 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.46/300.00W
[GPU 2] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.053749 | Time=5.29 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=210.37/300.00W

====== Step 10 ======
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774244246.063701 | Time=1.94 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=210.37/300.00W
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.074038 | Time=2.53 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=210.37/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774244246.037154 | Time=114.16 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774244246.068573 | Time=88.90 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.159775 | Time=0.04 ms | Mem=528.96 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.162308 | Time=9.28 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774244246.177856 | Time=1.16 ms | Mem=571.28 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.181991 | Time=0.82 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_grad            | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.166512 | Time=42.78 ms | Mem=570.51 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=compute_backward     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.178492 | Time=40.46 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.055189 | Time=165.32 ms | Mem=605.67 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.223627 | Time=5.40 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W

====== Step 11 ======
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=True | StartTime=1774244246.229176 | Time=1.97 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.233975 | Time=2.21 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=209.68/300.00W
[GPU 2] Task=copy_batch           | Batch=11 UBatch=0 | Partition=2 Target=True | StartTime=1774244246.212604 | Time=97.68 ms | Mem=528.19 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=205.24/300.00W
[GPU 2] Task=copy_batch           | Batch=11 UBatch=0 | Partition=2 Target=False | StartTime=1774244246.314183 | Time=0.13 ms | Mem=535.95 MB | MaxMem=611.16 MB | GpuUtil=55% | Power=205.24/300.00W
