
====== Step 1 ======
[GPU 0] Task=copy_batch           | Batch=1 UBatch=0 | Partition=0 Target=True | StartTime=1774772115.725007 | Time=29.10 ms | Mem=468.50 MB | MaxMem=468.50 MB | GpuUtil=0% | Power=34.10/300.00W
[GPU 0] Task=copy_model           | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774772125.602352 | Time=1.08 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.55/300.00W
[GPU 0] Task=compute_forward      | Batch=3 UBatch=0 | Partition=0 Target=True | StartTime=1774772125.356529 | Time=247.71 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.55/300.00W
[GPU 0] Task=compute_forward      | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774772125.622877 | Time=49.22 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.55/300.00W
[GPU 0] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=0 Target=True | StartTime=1774772125.676779 | Time=2.94 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.55/300.00W
[GPU 0] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774772125.695837 | Time=1.00 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.55/300.00W
[GPU 0] Task=copy_grad            | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774772125.351836 | Time=2717.01 ms | Mem=7441.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_backward     | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774772125.677315 | Time=2485.83 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.177839 | Time=4.00 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W

====== Step 4 ======
[GPU 0] Task=copy_batch           | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774772128.158859 | Time=20.89 ms | Mem=382.53 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_model           | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774772128.187552 | Time=1.58 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_forward      | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774772128.193374 | Time=251.54 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_model           | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.321306 | Time=9.07 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_batch           | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.187319 | Time=12.26 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_forward      | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.464950 | Time=49.18 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=0 Target=True | StartTime=1774772128.524157 | Time=0.94 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.541382 | Time=1.05 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_grad            | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.509485 | Time=2341.41 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=compute_backward     | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772128.524184 | Time=2419.35 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=0 Target=False | StartTime=1774772130.951135 | Time=3.43 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W

====== Step 5 ======
[GPU 0] Task=copy_batch           | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774772130.903363 | Time=10.79 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=copy_model           | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774772130.955406 | Time=0.99 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=copy_model           | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772130.962371 | Time=1.55 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=copy_batch           | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772130.957284 | Time=13.32 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=compute_forward      | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774772130.962461 | Time=251.66 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=compute_forward      | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772131.221846 | Time=49.73 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=0 Target=True | StartTime=1774772131.274464 | Time=1.16 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772131.291977 | Time=1.00 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.37/300.00W
[GPU 0] Task=copy_grad            | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772131.213082 | Time=2420.21 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=compute_backward     | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772131.274752 | Time=2453.19 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=0 Target=False | StartTime=1774772133.738393 | Time=2.61 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W

====== Step 6 ======
[GPU 0] Task=copy_batch           | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774772133.682896 | Time=9.96 ms | Mem=1001.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=copy_batch           | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772133.731552 | Time=10.23 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=copy_model           | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774772133.744288 | Time=1.43 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=copy_model           | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772133.885375 | Time=2.95 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=compute_forward      | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774772133.746616 | Time=247.48 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=compute_forward      | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772134.016971 | Time=49.14 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=0 Target=True | StartTime=1774772134.071977 | Time=0.98 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772134.089521 | Time=1.37 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.41/300.00W
[GPU 0] Task=copy_grad            | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772133.746552 | Time=2697.30 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=compute_backward     | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772134.072007 | Time=2466.60 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.550419 | Time=5.59 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W

====== Step 7 ======
[GPU 0] Task=copy_batch           | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774772136.534549 | Time=11.73 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=copy_model           | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774772136.558566 | Time=1.75 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=copy_batch           | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.551968 | Time=11.52 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=copy_model           | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.566580 | Time=3.20 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=compute_forward      | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774772136.566552 | Time=248.08 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=compute_forward      | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.833559 | Time=49.50 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=0 Target=True | StartTime=1774772136.890564 | Time=1.08 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.908370 | Time=1.17 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.48/300.00W
[GPU 0] Task=copy_grad            | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.703390 | Time=2512.95 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=compute_backward     | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772136.890626 | Time=2419.14 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.317630 | Time=3.35 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W

====== Step 8 ======
[GPU 0] Task=copy_batch           | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774772139.267100 | Time=11.46 ms | Mem=1001.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_batch           | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.313282 | Time=10.25 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_model           | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774772139.324071 | Time=1.27 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_model           | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.577699 | Time=1.14 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.45/300.00W
[GPU 0] Task=compute_forward      | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774772139.330896 | Time=249.29 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.45/300.00W
[GPU 0] Task=compute_forward      | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.597510 | Time=49.08 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.45/300.00W
[GPU 0] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=0 Target=True | StartTime=1774772139.653943 | Time=0.92 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.45/300.00W
[GPU 0] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.672900 | Time=1.23 ms | Mem=7049.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.45/300.00W
[GPU 0] Task=copy_grad            | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.331222 | Time=2636.33 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_backward     | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772139.653914 | Time=2405.44 ms | Mem=314.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.064175 | Time=3.42 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W

====== Step 9 ======
[GPU 0] Task=copy_batch           | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774772142.059729 | Time=15.80 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_model           | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774772142.077202 | Time=1.07 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_model           | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.089369 | Time=5.95 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_forward      | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774772142.082119 | Time=247.50 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_batch           | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.082821 | Time=18.40 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=compute_forward      | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.343835 | Time=49.46 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=0 Target=True | StartTime=1774772142.400467 | Time=1.01 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.420244 | Time=1.14 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.39/300.00W
[GPU 0] Task=copy_grad            | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.361449 | Time=2355.01 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=compute_backward     | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772142.401892 | Time=2407.13 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=0 Target=False | StartTime=1774772144.817457 | Time=2.39 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W

====== Step 10 ======
[GPU 0] Task=copy_batch           | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774772144.778736 | Time=12.48 ms | Mem=1001.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=copy_batch           | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772144.811733 | Time=12.03 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=copy_model           | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774772144.826671 | Time=1.60 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=copy_model           | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772144.839804 | Time=1.71 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=compute_forward      | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774772144.842317 | Time=253.35 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=compute_forward      | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772145.110126 | Time=50.00 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=0 Target=True | StartTime=1774772145.166069 | Time=1.33 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772145.183651 | Time=2.15 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.27/300.00W
[GPU 0] Task=copy_grad            | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772144.828049 | Time=2687.94 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=compute_backward     | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772145.167151 | Time=2444.26 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.635278 | Time=3.15 ms | Mem=385.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W

====== Step 11 ======
[GPU 0] Task=copy_batch           | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774772147.607323 | Time=12.03 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_model           | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774772147.639561 | Time=4.39 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_batch           | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.639990 | Time=12.93 ms | Mem=557.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_model           | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.897618 | Time=1.74 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=compute_forward      | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774772147.644484 | Time=252.76 ms | Mem=483.88 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=compute_forward      | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.916058 | Time=49.10 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_batch_out       | Batch=11 UBatch=0 | Partition=0 Target=True | StartTime=1774772147.968325 | Time=1.05 ms | Mem=7343.91 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_batch_out       | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.986488 | Time=0.89 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.52/300.00W
[GPU 0] Task=copy_grad            | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.913084 | Time=2444.13 ms | Mem=7245.41 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.85/300.00W
[GPU 0] Task=compute_backward     | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772147.968943 | Time=2481.05 ms | Mem=388.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.91/300.00W
[GPU 0] Task=compute_optimize     | Batch=11 UBatch=0 | Partition=0 Target=False | StartTime=1774772150.457630 | Time=3.62 ms | Mem=459.38 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.91/300.00W

====== Step 12 ======
[GPU 0] Task=copy_batch           | Batch=12 UBatch=0 | Partition=0 Target=True | StartTime=1774772150.406472 | Time=10.89 ms | Mem=1001.76 MB | MaxMem=7980.72 MB | GpuUtil=0% | Power=32.91/300.00W
