
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774772116.022949 | Time=2353.07 ms | Mem=553.20 MB | MaxMem=553.20 MB | GpuUtil=11% | Power=146.42/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772134.507640 | Time=132.33 ms | Mem=796.83 MB | MaxMem=5648.02 MB | GpuUtil=93% | Power=159.10/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774772133.461571 | Time=1299.21 ms | Mem=698.33 MB | MaxMem=5648.02 MB | GpuUtil=99% | Power=148.89/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772134.768664 | Time=49.06 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=99% | Power=144.13/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774772134.822875 | Time=5.69 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=99% | Power=144.13/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772134.845972 | Time=40.09 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=99% | Power=144.13/300.00W
[GPU 2] Task=copy_grad            | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772134.649218 | Time=1462.69 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.82/300.00W
[GPU 2] Task=compute_backward     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772134.825481 | Time=1377.45 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.82/300.00W
[GPU 2] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772133.374243 | Time=2830.46 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.82/300.00W
[GPU 2] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774772136.207007 | Time=46.43 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.61/300.00W

====== Step 7 ======
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774772136.262944 | Time=0.91 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.61/300.00W
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772136.267969 | Time=52.45 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.62/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774772136.120531 | Time=1209.39 ms | Mem=600.33 MB | MaxMem=5648.02 MB | GpuUtil=35% | Power=162.96/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772137.343752 | Time=134.94 ms | Mem=796.83 MB | MaxMem=5648.02 MB | GpuUtil=92% | Power=160.31/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774772136.264179 | Time=1318.93 ms | Mem=698.33 MB | MaxMem=5648.02 MB | GpuUtil=94% | Power=152.18/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772137.587210 | Time=49.56 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=94% | Power=145.83/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774772137.643077 | Time=0.82 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=94% | Power=145.83/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772137.648629 | Time=49.72 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=94% | Power=145.83/300.00W
[GPU 2] Task=copy_grad            | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772137.495806 | Time=1408.42 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.84/300.00W
[GPU 2] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772136.212572 | Time=2784.52 ms | Mem=1061.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.84/300.00W
[GPU 2] Task=compute_backward     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772137.646474 | Time=1352.05 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.84/300.00W
[GPU 2] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774772139.002295 | Time=57.70 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.75/300.00W

====== Step 8 ======
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774772139.066142 | Time=0.88 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.75/300.00W
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772139.072576 | Time=25.61 ms | Mem=599.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.75/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774772138.907597 | Time=1113.01 ms | Mem=600.33 MB | MaxMem=5648.02 MB | GpuUtil=55% | Power=140.73/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772140.030678 | Time=157.22 ms | Mem=796.83 MB | MaxMem=5648.02 MB | GpuUtil=93% | Power=161.76/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774772139.072603 | Time=1200.91 ms | Mem=698.33 MB | MaxMem=5648.02 MB | GpuUtil=93% | Power=159.42/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772140.282421 | Time=48.97 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=93% | Power=146.82/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774772140.336297 | Time=1.51 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=93% | Power=146.82/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772140.340721 | Time=51.57 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=67% | Power=146.82/300.00W
[GPU 2] Task=copy_grad            | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772140.210681 | Time=1402.34 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772139.000549 | Time=2703.56 ms | Mem=1061.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=compute_backward     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772140.336262 | Time=1369.81 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774772141.713596 | Time=66.24 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.76/300.00W

====== Step 9 ======
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774772141.786152 | Time=0.95 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.76/300.00W
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772141.793008 | Time=50.68 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.77/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774772141.622165 | Time=1235.65 ms | Mem=600.33 MB | MaxMem=5648.02 MB | GpuUtil=80% | Power=164.70/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772142.876093 | Time=121.02 ms | Mem=796.83 MB | MaxMem=5648.02 MB | GpuUtil=99% | Power=161.84/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774772141.792966 | Time=1318.91 ms | Mem=698.33 MB | MaxMem=5648.02 MB | GpuUtil=99% | Power=159.30/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772143.138585 | Time=47.08 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=16% | Power=146.89/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774772143.191403 | Time=1.08 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=16% | Power=146.89/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772143.197406 | Time=48.17 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=16% | Power=146.89/300.00W
[GPU 2] Task=copy_grad            | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772143.001396 | Time=1421.22 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=compute_backward     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772143.192051 | Time=1324.85 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772141.711859 | Time=2805.46 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774772144.519689 | Time=39.14 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W

====== Step 10 ======
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774772144.562505 | Time=0.86 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.88/300.00W
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772144.568829 | Time=30.71 ms | Mem=599.83 MB | MaxMem=5648.02 MB | GpuUtil=24% | Power=98.79/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774772144.425515 | Time=1145.34 ms | Mem=600.33 MB | MaxMem=5648.02 MB | GpuUtil=98% | Power=144.04/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772145.596600 | Time=120.72 ms | Mem=796.83 MB | MaxMem=5648.02 MB | GpuUtil=85% | Power=160.59/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774772144.568855 | Time=1256.25 ms | Mem=698.33 MB | MaxMem=5648.02 MB | GpuUtil=73% | Power=148.41/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772145.828217 | Time=49.63 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=73% | Power=145.89/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774772145.883931 | Time=0.95 ms | Mem=5500.52 MB | MaxMem=5648.02 MB | GpuUtil=73% | Power=145.89/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772145.892505 | Time=44.75 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=73% | Power=145.89/300.00W
[GPU 2] Task=copy_grad            | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772145.727837 | Time=1431.07 ms | Mem=5402.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.98/300.00W
[GPU 2] Task=compute_backward     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772145.883957 | Time=1365.38 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.98/300.00W
[GPU 2] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772144.523259 | Time=2726.95 ms | Mem=767.02 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.98/300.00W
[GPU 2] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774772147.253674 | Time=70.05 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.79/300.00W

====== Step 11 ======
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=True | StartTime=1774772147.330069 | Time=0.93 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.79/300.00W
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=False | StartTime=1774772147.333554 | Time=52.64 ms | Mem=697.83 MB | MaxMem=5648.02 MB | GpuUtil=0% | Power=98.80/300.00W
