
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774364754.792081 | Time=2163.31 ms | Mem=647.87 MB | MaxMem=647.87 MB | GpuUtil=46% | Power=206.69/300.00W
[GPU 2] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774364763.712495 | Time=55.85 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=102.36/300.00W

====== Step 4 ======
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774364763.773453 | Time=0.90 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=102.36/300.00W
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364763.781505 | Time=39.85 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=102.36/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774364763.578549 | Time=1335.29 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=98.79/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364764.931852 | Time=132.17 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=98.74/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774364763.781357 | Time=1461.59 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=9% | Power=98.74/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364765.262887 | Time=63.48 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=9% | Power=114.62/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774364765.330667 | Time=1.15 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=9% | Power=114.62/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364765.338320 | Time=20.81 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=9% | Power=132.53/300.00W
[GPU 2] Task=copy_grad            | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364765.093254 | Time=739.55 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=206.10/300.00W
[GPU 2] Task=compute_backward     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364765.330488 | Time=612.26 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=224.32/300.00W
[GPU 2] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364763.713240 | Time=2229.95 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=224.32/300.00W
[GPU 2] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774364765.973630 | Time=30.27 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=242.99/300.00W

====== Step 5 ======
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774364766.007151 | Time=0.87 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=242.99/300.00W
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364766.016683 | Time=10.95 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=242.99/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774364765.840421 | Time=1212.41 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.89/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364767.066140 | Time=63.24 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.08/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774364766.016641 | Time=1314.66 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.74/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364767.342106 | Time=54.79 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.36/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774364767.399499 | Time=0.88 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.36/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364767.406974 | Time=22.87 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.36/300.00W
[GPU 2] Task=copy_grad            | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364767.131986 | Time=767.97 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.38/300.00W
[GPU 2] Task=compute_backward     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364767.400529 | Time=610.00 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.45/300.00W
[GPU 2] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364765.979642 | Time=2032.20 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.45/300.00W
[GPU 2] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774364768.015531 | Time=27.77 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.45/300.00W

====== Step 6 ======
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774364768.045696 | Time=0.92 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.45/300.00W
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364768.051270 | Time=20.74 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.35/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774364767.903747 | Time=1228.89 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.02/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364769.144219 | Time=83.70 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=297.86/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774364768.051295 | Time=1401.75 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.27/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364769.481521 | Time=44.44 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.11/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774364769.529080 | Time=0.93 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.11/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364769.537848 | Time=17.39 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.11/300.00W
[GPU 2] Task=copy_grad            | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364769.231775 | Time=803.53 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=28% | Power=223.84/300.00W
[GPU 2] Task=compute_backward     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364769.528992 | Time=619.64 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=206.65/300.00W
[GPU 2] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364768.023495 | Time=2125.12 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=206.65/300.00W
[GPU 2] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774364770.156530 | Time=32.13 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=188.79/300.00W

====== Step 7 ======
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774364770.193979 | Time=0.87 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=188.79/300.00W
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364770.201019 | Time=18.61 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=188.79/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774364770.043160 | Time=1269.31 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=112.03/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364771.316971 | Time=226.27 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=7% | Power=110.94/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774364770.200937 | Time=1440.09 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=7% | Power=109.66/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364771.645634 | Time=69.76 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=108.48/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774364771.718283 | Time=1.05 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=108.48/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364771.721843 | Time=23.14 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=108.48/300.00W
[GPU 2] Task=copy_grad            | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364771.564504 | Time=663.76 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=102.66/300.00W
[GPU 2] Task=compute_backward     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364771.718577 | Time=618.55 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=101.52/300.00W
[GPU 2] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364770.158145 | Time=2180.89 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=101.52/300.00W
[GPU 2] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774364772.365445 | Time=28.54 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=100.38/300.00W

====== Step 8 ======
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774364772.396371 | Time=4.91 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=100.38/300.00W
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364772.405938 | Time=16.79 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=100.38/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774364772.236657 | Time=1254.45 ms | Mem=784.78 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=99.12/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364773.523350 | Time=50.98 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=99.10/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774364772.406006 | Time=1387.93 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=6% | Power=99.12/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364773.806033 | Time=58.57 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=6% | Power=99.12/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774364773.869382 | Time=0.98 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=6% | Power=99.11/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364773.876012 | Time=24.53 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=99.11/300.00W
[GPU 2] Task=copy_grad            | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364773.584336 | Time=776.48 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=99.06/300.00W
[GPU 2] Task=compute_backward     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364773.867213 | Time=617.91 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=117.02/300.00W
[GPU 2] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364772.367487 | Time=2118.81 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=117.02/300.00W
[GPU 2] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774364774.515486 | Time=44.52 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=117.02/300.00W

====== Step 9 ======
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774364774.567221 | Time=1.19 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=117.02/300.00W
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364774.576639 | Time=9.84 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=135.02/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774364774.363973 | Time=1225.14 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.50/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364775.599156 | Time=225.96 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.18/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774364774.576531 | Time=1297.64 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.18/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364775.879599 | Time=59.61 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.17/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774364775.942338 | Time=1.12 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.17/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364775.946171 | Time=1.16 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.17/300.00W
[GPU 2] Task=copy_grad            | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364775.836736 | Time=604.79 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.16/300.00W
[GPU 2] Task=compute_backward     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364775.942261 | Time=606.55 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.82/300.00W
[GPU 2] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364774.531352 | Time=2018.65 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.82/300.00W
[GPU 2] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774364776.588458 | Time=46.76 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.69/300.00W

====== Step 10 ======
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774364776.647374 | Time=1.08 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.69/300.00W
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364776.651462 | Time=2.93 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.69/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774364776.450553 | Time=1199.31 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.56/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364777.660160 | Time=66.45 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.15/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774364776.648837 | Time=1298.53 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.99/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364777.958514 | Time=58.01 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.08/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774364778.020729 | Time=0.89 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.08/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364778.024257 | Time=22.10 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=299.08/300.00W
[GPU 2] Task=copy_grad            | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364777.729522 | Time=792.50 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=298.68/300.00W
[GPU 2] Task=compute_backward     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364778.019859 | Time=608.10 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=288.27/300.00W
[GPU 2] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364776.595919 | Time=2033.51 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=288.27/300.00W
[GPU 2] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774364778.650882 | Time=31.63 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=288.27/300.00W

====== Step 11 ======
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=True | StartTime=1774364778.691304 | Time=0.93 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=281.77/300.00W
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=False | StartTime=1774364778.695227 | Time=22.62 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=73% | Power=281.77/300.00W
