
====== Step 1 ======
[GPU 2] Task=copy_batch           | Batch=1 UBatch=0 | Partition=2 Target=True | StartTime=1774436700.416871 | Time=3277.98 ms | Mem=647.87 MB | MaxMem=647.87 MB | GpuUtil=0% | Power=156.24/300.00W
[GPU 2] Task=copy_grad            | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774436708.739492 | Time=731.91 ms | Mem=5095.46 MB | MaxMem=5212.98 MB | GpuUtil=95% | Power=154.62/300.00W
[GPU 2] Task=compute_backward     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774436708.792149 | Time=763.94 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=154.62/300.00W
[GPU 2] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774436706.462962 | Time=3097.79 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=153.18/300.00W
[GPU 2] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=2 Target=False | StartTime=1774436709.561786 | Time=84.55 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=19% | Power=153.18/300.00W

====== Step 3 ======
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774436709.654926 | Time=1.09 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=19% | Power=153.18/300.00W
[GPU 2] Task=copy_model           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436709.660467 | Time=3.22 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=19% | Power=151.98/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774436709.479431 | Time=1922.71 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=238.36/300.00W
[GPU 2] Task=copy_batch           | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436711.424674 | Time=158.33 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=212.15/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774436709.664966 | Time=1998.37 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=212.15/300.00W
[GPU 2] Task=compute_forward      | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436711.671538 | Time=46.06 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=212.15/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=True | StartTime=1774436711.723954 | Time=1.12 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=212.15/300.00W
[GPU 2] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436711.732185 | Time=14.01 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=212.15/300.00W
[GPU 2] Task=copy_grad            | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436711.616974 | Time=777.57 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=122.57/300.00W
[GPU 2] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436709.567425 | Time=2911.71 ms | Mem=1044.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=122.99/300.00W
[GPU 2] Task=compute_backward     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436711.723981 | Time=758.71 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=122.99/300.00W
[GPU 2] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=2 Target=False | StartTime=1774436712.487517 | Time=28.97 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=122.99/300.00W

====== Step 4 ======
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774436712.522763 | Time=0.82 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=122.99/300.00W
[GPU 2] Task=copy_model           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436712.531521 | Time=9.20 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=122.99/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774436712.399428 | Time=1613.03 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=84% | Power=163.69/300.00W
[GPU 2] Task=copy_batch           | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436714.024635 | Time=187.81 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=97% | Power=154.08/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774436712.531732 | Time=1745.21 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=97% | Power=154.08/300.00W
[GPU 2] Task=compute_forward      | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436714.286317 | Time=45.48 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=97% | Power=168.83/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=True | StartTime=1774436714.340526 | Time=1.09 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=97% | Power=168.83/300.00W
[GPU 2] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436714.346490 | Time=13.42 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=97% | Power=168.83/300.00W
[GPU 2] Task=copy_grad            | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436714.234853 | Time=760.81 ms | Mem=4956.96 MB | MaxMem=5341.46 MB | GpuUtil=99% | Power=190.55/300.00W
[GPU 2] Task=compute_backward     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436714.340800 | Time=744.04 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=192.67/300.00W
[GPU 2] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436712.484894 | Time=2601.20 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=192.67/300.00W
[GPU 2] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=2 Target=False | StartTime=1774436715.090708 | Time=7.71 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=192.67/300.00W

====== Step 5 ======
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774436715.101718 | Time=1.34 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=192.67/300.00W
[GPU 2] Task=copy_model           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436715.107086 | Time=3.50 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=192.67/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774436715.002592 | Time=1706.22 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=89% | Power=200.72/300.00W
[GPU 2] Task=copy_batch           | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436716.733687 | Time=158.75 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=198.76/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774436715.106925 | Time=1861.37 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=196.88/300.00W
[GPU 2] Task=compute_forward      | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436716.974364 | Time=46.85 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=194.90/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=True | StartTime=1774436717.026023 | Time=1.62 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=98% | Power=194.90/300.00W
[GPU 2] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436717.031957 | Time=19.55 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=98% | Power=194.90/300.00W
[GPU 2] Task=copy_grad            | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436716.912725 | Time=784.94 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=109.57/300.00W
[GPU 2] Task=compute_backward     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436717.024823 | Time=759.33 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=121.44/300.00W
[GPU 2] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436715.092411 | Time=2692.96 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=121.44/300.00W
[GPU 2] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=2 Target=False | StartTime=1774436717.788179 | Time=7.77 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=121.44/300.00W

====== Step 6 ======
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774436717.801941 | Time=1.57 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=121.44/300.00W
[GPU 2] Task=copy_model           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436717.808737 | Time=4.58 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=138.84/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774436717.704306 | Time=2055.69 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=188.59/300.00W
[GPU 2] Task=copy_batch           | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436719.774736 | Time=245.12 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=186.56/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774436717.808709 | Time=2219.57 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=185.35/300.00W
[GPU 2] Task=compute_forward      | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436720.152860 | Time=44.72 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=182.73/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=True | StartTime=1774436720.207122 | Time=1.63 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=182.73/300.00W
[GPU 2] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436720.215305 | Time=9.20 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=185.02/300.00W
[GPU 2] Task=copy_grad            | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436720.144293 | Time=751.87 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=145.86/300.00W
[GPU 2] Task=compute_backward     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436720.205566 | Time=774.64 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=144.64/300.00W
[GPU 2] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436717.790422 | Time=3192.46 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=144.64/300.00W
[GPU 2] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=2 Target=False | StartTime=1774436720.984548 | Time=32.76 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=144.64/300.00W

====== Step 7 ======
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774436721.023050 | Time=1.64 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=143.46/300.00W
[GPU 2] Task=copy_model           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436721.027588 | Time=22.95 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=143.46/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774436720.900131 | Time=1942.40 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=199.27/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774436721.027547 | Time=2082.90 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=190.78/300.00W
[GPU 2] Task=copy_batch           | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436722.881934 | Time=250.39 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=190.78/300.00W
[GPU 2] Task=compute_forward      | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.123884 | Time=55.94 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=188.84/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=True | StartTime=1774436723.189470 | Time=1.63 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=188.84/300.00W
[GPU 2] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.195919 | Time=16.43 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=188.84/300.00W
[GPU 2] Task=copy_grad            | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.146717 | Time=703.06 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=151.58/300.00W
[GPU 2] Task=compute_backward     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.189815 | Time=743.09 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=156.12/300.00W
[GPU 2] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436720.987889 | Time=2945.87 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=156.12/300.00W
[GPU 2] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.949641 | Time=41.15 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=156.12/300.00W

====== Step 8 ======
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774436723.993742 | Time=0.68 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=156.12/300.00W
[GPU 2] Task=copy_model           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.999902 | Time=20.88 ms | Mem=587.28 MB | MaxMem=5341.46 MB | GpuUtil=95% | Power=156.12/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774436723.863402 | Time=1812.72 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=226.68/300.00W
[GPU 2] Task=copy_batch           | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436725.713607 | Time=123.62 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=236.00/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774436723.999931 | Time=1941.69 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=244.86/300.00W
[GPU 2] Task=compute_forward      | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436725.946893 | Time=45.82 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=244.86/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=True | StartTime=1774436726.007507 | Time=6.22 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=244.86/300.00W
[GPU 2] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436726.017823 | Time=9.02 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=244.86/300.00W
[GPU 2] Task=copy_grad            | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436725.867078 | Time=826.83 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=145.40/300.00W
[GPU 2] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436723.952165 | Time=2828.75 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=137.03/300.00W
[GPU 2] Task=compute_backward     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436726.010717 | Time=767.08 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=137.03/300.00W
[GPU 2] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=2 Target=False | StartTime=1774436726.787797 | Time=26.27 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=137.03/300.00W

====== Step 9 ======
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774436726.819826 | Time=1.63 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=137.03/300.00W
[GPU 2] Task=copy_model           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436726.826315 | Time=20.96 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=92% | Power=129.64/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774436726.700229 | Time=1676.28 ms | Mem=587.78 MB | MaxMem=5341.46 MB | GpuUtil=91% | Power=191.46/300.00W
[GPU 2] Task=copy_batch           | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436728.406636 | Time=77.08 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=99% | Power=183.65/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774436726.824032 | Time=1815.48 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=99% | Power=165.72/300.00W
[GPU 2] Task=compute_forward      | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436728.669643 | Time=44.18 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=27% | Power=149.29/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=True | StartTime=1774436728.719974 | Time=0.00 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=27% | Power=149.29/300.00W
[GPU 2] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436728.725893 | Time=17.94 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=27% | Power=149.29/300.00W
[GPU 2] Task=copy_grad            | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436728.488539 | Time=926.66 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=27% | Power=187.46/300.00W
[GPU 2] Task=compute_backward     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436728.720021 | Time=778.80 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=185.28/300.00W
[GPU 2] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436726.783973 | Time=2717.94 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=185.28/300.00W
[GPU 2] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=2 Target=False | StartTime=1774436729.504766 | Time=45.26 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=185.28/300.00W

====== Step 10 ======
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774436729.560493 | Time=1.64 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=187.37/300.00W
[GPU 2] Task=copy_model           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436729.568564 | Time=4.84 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=187.37/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774436729.418931 | Time=1888.66 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=99% | Power=202.70/300.00W
[GPU 2] Task=copy_batch           | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436731.352113 | Time=127.07 ms | Mem=784.28 MB | MaxMem=5341.46 MB | GpuUtil=99% | Power=197.02/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774436729.569092 | Time=2010.45 ms | Mem=685.78 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=195.10/300.00W
[GPU 2] Task=compute_forward      | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436731.591276 | Time=45.75 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=195.10/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=True | StartTime=1774436731.650023 | Time=0.98 ms | Mem=5193.96 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=195.10/300.00W
[GPU 2] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436731.655696 | Time=18.62 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=100% | Power=193.12/300.00W
[GPU 2] Task=copy_grad            | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436731.506632 | Time=810.23 ms | Mem=5095.46 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=101.55/300.00W
[GPU 2] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436729.508291 | Time=2897.14 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=103.16/300.00W
[GPU 2] Task=compute_backward     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436731.647805 | Time=755.93 ms | Mem=750.21 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=103.16/300.00W
[GPU 2] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=2 Target=False | StartTime=1774436732.418479 | Time=22.73 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=103.16/300.00W

====== Step 11 ======
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=True | StartTime=1774436732.443781 | Time=0.92 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=103.16/300.00W
[GPU 2] Task=copy_model           | Batch=11 UBatch=0 | Partition=2 Target=False | StartTime=1774436732.452498 | Time=2.60 ms | Mem=685.28 MB | MaxMem=5341.46 MB | GpuUtil=0% | Power=103.16/300.00W
